NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Colton Cowser	'+750	LF	L	1	.241	BAL	@	TB	22nd	22nd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	4%	9%	.194 7-36, 1 HR, 3 RBI, 2 BB, 15 SO	Alexander	L		-2500
Michael Toglia	'+1200	1B	S	7	.206	COL	v	ATL	27th	6th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.07	6%	10%	3%	0%	.143 2-14, 0 HR, 0 RBI, 1 BB, 3 SO	Fried	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-20000
Colt Keith	'+700	2B	L	2	.251	DET	@	SF	30th	10th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.06	6%	10%	0%	100%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-1800
Joey Ortiz	'+600	3B	R	9	.254	MIL	v	CIN	20th	11th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	0%	0%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-1200
Bryce Harper	'+650	1B	L	3	.276	PHI	@	ARI	2nd	29th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	8%	5%	.396 19-48, 2 HR, 9 RBI, 8 BB, 9 SO	Gallen	R	.333 4-12, 0 HR, 0 RBI, 1 BB, 3 SO	-1600
Ketel Marte	'+800	2B	S	2	.299	ARI	v	PHI	7th	19th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	5%	3%	.314 11-35, 1 HR, 5 RBI, 3 BB, 7 SO	Nola	R	.167 1-6, 1 HR, 3 RBI, 0 BB, 2 SO	-2500
Teoscar Hernandez	'+1100	CF	R	2	.269	LAD	v	PIT	18th	14th	sb	0.5	0,0,0,0,1,0,0,0,0,1	0.05	5%	20%	5%	15%	.214 6-28, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-8000
Abraham Toro	'+900	3B	S	6	.247	OAK	@	TOR	19th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	4%	0%	.238 5-21, 1 HR, 4 RBI, 0 BB, 7 SO	Rodriguez	R		-3500
Josh Naylor	'+1000	1B	L	4	.243	CLE	@	MIN	8th	25th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	4%	0%	.185 10-54, 1 HR, 6 RBI, 2 BB, 11 SO	Richardson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-8000
Bryan Reynolds	'+800	LF	S	2	.289	PIT	@	LAD	11th	5th	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.05	5%	10%	4%	11%	.250 11-44, 1 HR, 6 RBI, 2 BB, 11 SO	Ryan	R		-2500
Jeff Mcneil	'+1100	2B	L	8	.239	NYM	@	SEA	13th	16th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	4%	0%	.471 8-17, 1 HR, 2 RBI, 0 BB, 0 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-10000
Miguel Andujar	'+900	LF	R	2	.291	OAK	@	TOR	19th	7th	sb	0.5	0,0,0,0,0,1,0,0,0,0	0.05	5%	10%	3%	0%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-3500
William Contreras	'+1100	C	R	4	.288	MIL	v	CIN	20th	11th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	3%	0%	.325 25-77, 3 HR, 7 RBI, 7 BB, 13 SO	Martinez	R	.400 2-5, 0 HR, 1 RBI, 0 BB, 1 SO	-8000
Lenyn Sosa	'+1200	3B	R	2	.224	CHW	v	CHC	15th	13th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	0%	0%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-20000
Vidal Brujan	'+475	SS	S	8	.217	MIA	v	SD	4th	15th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	4%	0%	8%	0%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-900
Gleyber Torres	'+1000	2B	R	5	.235	NYY	v	TEX	22nd	26th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	6%	4%	.115 3-26, 1 HR, 1 RBI, 1 BB, 2 SO	Eovaldi	R	.205 8-39, 0 HR, 1 RBI, 2 BB, 8 SO	-5000
Juan Soto	'+850	RF	L	2	.305	NYY	v	TEX	22nd	26th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	6%	0%	.455 5-11, 0 HR, 2 RBI, 2 BB, 4 SO	Eovaldi	R	.500 1-2, 0 HR, 0 RBI, 2 BB, 1 SO	-3000
Ezequiel Tovar	'+1000	SS	R	2	.279	COL	v	ATL	27th	6th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	6%	0%	.242 8-33, 1 HR, 4 RBI, 0 BB, 13 SO	Fried	L		-5000
Jorge Polanco	'+800	2B	S	5	.207	SEA	v	NYM	25th	4th	sb	0.5	0,1,0,0,0,0,0,0,0,0	0.04	4%	10%	6%	11%	.250 2-8, 0 HR, 0 RBI, 1 BB, 4 SO	Manaea	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-2500
Aaron Judge	'+1100	CF	R	3	.323	NYY	v	TEX	22nd	26th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	5%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	Eovaldi	R	.357 10-28, 2 HR, 3 RBI, 2 BB, 6 SO	-8000
Brandon Lowe	'+550	2B	L	2	.262	TB	v	BAL	10th	28th	sb	0.5	1,0,0,0,0,0,0,1,0,0	0.04	4%	20%	5%	7%	.136 8-59, 2 HR, 6 RBI, 8 BB, 18 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-1200
Shea Langeliers	'+1100	C	R	5	.208	OAK	@	TOR	19th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	2%	0%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-8000
Alec Bohm	'+1200	3B	R	4	.298	PHI	@	ARI	2nd	29th	sb	0.5	0,0,0,1,0,0,0,0,0,0	0.04	4%	10%	2%	0%	.326 15-46, 1 HR, 9 RBI, 1 BB, 2 SO	Gallen	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 0 SO	-20000
Harold Ramirez	'+1000	RF	R	-	.243	WSH	v	LAA	16th	27th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.04	4%	10%	0%	100%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-5000
Nolan Schanuel	'+1000	1B	L	1	.253	LAA	@	WSH	24th	2nd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-5000
Ramon Laureano	'+750	RF	R	-	.258	ATL	@	COL	17th	23rd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-2500
Andrew Mccutchen	'+850	RF	R	1	.231	PIT	@	LAD	11th	5th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	9%	9%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-3000
Marcus Semien	'+1000	2B	R	3	.245	TEX	@	NYY	9th	21st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	8%	8%	.267 8-30, 0 HR, 1 RBI, 2 BB, 4 SO	Rodon	L	.231 3-13, 1 HR, 2 RBI, 0 BB, 2 SO	-5000
Taylor Ward	'+900	LF	R	5	.231	LAA	@	WSH	24th	2nd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	4%	0%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-3500
Nick Castellanos	'+1000	RF	R	7	.244	PHI	@	ARI	2nd	29th	sb	0.5	0,0,0,0,0,0,1,0,0,0	0.03	3%	10%	2%	4%	.283 13-46, 2 HR, 11 RBI, 6 BB, 12 SO	Gallen	R	.250 1-4, 0 HR, 0 RBI, 1 BB, 1 SO	-6000
Robbie Grossman	'+1200	RF	S	8	.244	TEX	@	NYY	9th	21st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-20000
Darell Hernaiz	'+900	SS	R	-	.188	OAK	@	TOR	19th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.03	3%	0%	0%	0%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		-3500
Curtis Mead	'+900	2B	R	-	.248	TB	v	BAL	10th	28th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	3%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 2 SO	Burnes	R		-3500
Trent Grisham	'+800	CF	L	9	.190	NYY	v	TEX	22nd	26th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	8%	8%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-2500
Jt Realmuto	'+850	C	R	6	.246	PHI	@	ARI	2nd	29th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	8%	14%	.357 10-28, 3 HR, 7 RBI, 2 BB, 3 SO	Gallen	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-3000
Matt Vierling	'+750	3B	R	3	.256	DET	@	SF	30th	10th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.03	2%	10%	5%	43%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-2500
Mauricio Dubon	'+1000	LF	R	9	.259	HOU	@	BOS	6th	18th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	4%	7%	.267 4-15, 0 HR, 2 RBI, 1 BB, 5 SO	Keller	R		-6000
Jake Cronenworth	'+1000	1B	L	3	.248	SD	@	MIA	28th	8th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	3%	5%	.125 5-40, 0 HR, 3 RBI, 1 BB, 14 SO	Munoz	R		-5000
Mj Melendez	'+850	LF	L	6	.196	KC	v	STL	29th	24th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	3%	0%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-3000
Logan Ohoppe	'+950	C	R	3	.260	LAA	@	WSH	24th	2nd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.02	2%	0%	0%	0%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-4000
Royce Lewis	'+950	3B	R	4	.267	MIN	v	CLE	3rd	3rd	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	10%	0%	.244 11-45, 4 HR, 14 RBI, 5 BB, 11 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-4000
Jj Bleday	'+1200	CF	L	3	.241	OAK	@	TOR	19th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	6%	0%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		-20000
Michael Massey	'+1000	2B	L	1	.265	KC	v	STL	29th	24th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	5%	0%	.346 9-26, 1 HR, 4 RBI, 1 BB, 2 SO	Pallante	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-5000
Yandy Diaz	'+1100	1B	R	1	.272	TB	v	BAL	10th	28th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	1%	1%	.271 23-85, 1 HR, 10 RBI, 8 BB, 17 SO	Burnes	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-10000
Bligh Madris	'+1000	RF	L	5	.312	DET	@	SF	30th	10th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	Webb	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-6000
Lane Thomas	'+310	RF	R	2	.132	CLE	@	MIN	8th	25th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-475
Miguel Vargas	'+900	LF	R	1	.088	CHW	v	CHC	15th	13th	sb	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-4000
Nick Senzel	'+1100	3B	R	5	.111	CHW	v	CHC	15th	13th	sb	0.5	0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	-8000
Christopher Morel	'+370	3B	R	3	.138	TB	v	BAL	10th	28th	sb	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-600
Dylan Carlson	'+600	RF		-	.278	TB	v	BAL	10th	28th	sb	0.5	0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	Burnes	R	.133 2-15, 1 HR, 2 RBI, 1 BB, 6 SO	-1400
Jesse Winker	'+750	LF	L	5	.292	NYM	@	SEA	13th	16th	sb	0.5	0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-2500
Randy Arozarena	'+330	LF	R	2	.279	SEA	v	NYM	25th	4th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	0%	0%	.000 0-2, 0 HR, 0 RBI, 2 BB, 0 SO	Manaea	L	.333 2-6, 0 HR, 0 RBI, 1 BB, 1 SO	-525
