NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jd Martinez	'+500	DH	R	3	.256	NYM	@	SEA	3rd	10th	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.14	13%	10%	0%	0%	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 2 SO	-800
Jose Siri	'+750	CF	R	5	.203	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.14	12%	0%	15%	12%	.217 10-46, 2 HR, 6 RBI, 4 BB, 22 SO	Burnes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-1400
Jesus Sanchez	'+450	RF	L	3	.234	MIA	v	SD	14th	3rd	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.12	12%	10%	14%	8%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-750
Andrew Vaughn	'+400	1B	R	4	.235	CHW	v	CHC	13th	7th	hr	0.5	0,1,1,0,0,0,0,0,0,1	0.13	12%	30%	13%	14%	.250 7-28, 1 HR, 3 RBI, 2 BB, 6 SO	Steele	L		-650
Jt Realmuto	'+600	C	R	6	.246	PHI	@	ARI	9th	19th	hr	0.5	0,0,0,0,0,0,0,0,1,0	0.12	12%	10%	13%	11%	.357 10-28, 3 HR, 7 RBI, 2 BB, 3 SO	Gallen	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-1100
Jorge Polanco	'+600	2B	S	5	.207	SEA	v	NYM	17th	14th	hr	0.5	2,0,0,1,0,0,0,0,0,0	0.13	12%	20%	13%	11%	.250 2-8, 0 HR, 0 RBI, 1 BB, 4 SO	Manaea	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-1100
Jose Altuve	'+600	2B	R	1	.302	HOU	@	BOS	21st	24th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.13	12%	10%	12%	18%	.229 8-35, 2 HR, 6 RBI, 3 BB, 8 SO	Keller	R		-1100
Ryan Ohearn	'+950	1B	L	4	.271	BAL	@	TB	26th	4th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	11%	19%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		-2000
Jake Cronenworth	'+650	1B	L	3	.248	SD	@	MIA	15th	12th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	10%	5%	.125 5-40, 0 HR, 3 RBI, 1 BB, 14 SO	Munoz	R		-1200
Tyler Stephenson	'+475	C	R	5	.243	CIN	@	MIL	27th	20th	hr	0.5	0,0,0,0,2,0,0,1,0,0	0.14	12%	20%	9%	5%	.152 7-46, 1 HR, 3 RBI, 5 BB, 14 SO	Myers	R		-800
Andrew Benintendi	'+850	LF	L	6	.214	CHW	v	CHC	13th	7th	hr	0.5	0,0,0,0,0,1,0,1,1,2	0.14	12%	40%	8%	36%	.316 6-19, 2 HR, 3 RBI, 4 BB, 1 SO	Steele	L		-1800
Jarren Duran	'+450	LF	L	1	.293	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.12	12%	10%	7%	25%	.250 4-16, 1 HR, 3 RBI, 1 BB, 4 SO	Arrighetti	R		-750
Victor Caratini	'+600	C	S	-	.268	HOU	@	BOS	21st	24th	hr	0.5	1,0,0,0,0,0,0,0,0,1	0.12	12%	20%	7%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-1100
Wilyer Abreu	'+350	RF	L	2	.269	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,0,1,0,2,0,0,0,0	0.14	12%	20%	7%	25%	.400 6-15, 1 HR, 5 RBI, 2 BB, 4 SO	Arrighetti	R		-550
Brandon Marsh	'+800	LF	L	5	.236	PHI	@	ARI	9th	19th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	7%	8%	.207 6-29, 0 HR, 3 RBI, 2 BB, 15 SO	Gallen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	-1600
Matt Vierling	'+1200	3B	R	3	.256	DET	@	SF	5th	2nd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	6%	0%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-3000
Steven Kwan	'+1300	LF	L	1	.327	CLE	@	MIN	18th	16th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	4%	9%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-3500
Jackson Merrill	'+650	CF	L	6	.293	SD	@	MIA	15th	12th	hr	0.5	0,1,0,0,0,0,0,2,0,1	0.14	12%	30%	0%	25%	.455 5-11, 1 HR, 2 RBI, 1 BB, 0 SO	Munoz	R		-1100
Jorge Soler	'+340	DH	R	1	.207	ATL	@	COL	28th	29th	hr	0.5	0,0,0,0,0,0,0,1	0.12	12%	12%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-525
Ramon Laureano	'+550	RF	R	-	.258	ATL	@	COL	28th	29th	hr	0.5	1,0,0,0,0,0,0,0,0,1	0.12	12%	20%	0%	100%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-900
Justin Turner	'+550	1B	R	4	.200	SEA	v	NYM	17th	14th	hr	0.5	0,0,1,0,0,0,0,0	0.12	12%	12%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Manaea	L	.385 5-13, 1 HR, 3 RBI, 0 BB, 3 SO	-1000
George Springer	'+400	RF	R	1	.224	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.13	11%	10%	19%	17%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-650
Hunter Renfroe	'+650	RF	R	5	.233	KC	v	STL	10th	9th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	19%	11%	.229 8-35, 1 HR, 4 RBI, 1 BB, 8 SO	Pallante	R	.750 3-4, 0 HR, 0 RBI, 0 BB, 0 SO	-1200
Mitch Haniger	'+500	RF	R	8	.208	SEA	v	NYM	17th	14th	hr	0.5	0,0,0,1,1,0,0,0,0,0	0.11	11%	20%	18%	0%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-900
Daulton Varsho	'+360	LF	L	6	.205	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.12	11%	0%	14%	0%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-550
William Contreras	'+390	C	R	4	.288	MIL	v	CIN	16th	28th	hr	0.5	0,0,0,1,0,0,0,0,1,0	0.12	11%	20%	14%	12%	.325 25-77, 3 HR, 7 RBI, 7 BB, 13 SO	Martinez	R	.400 2-5, 0 HR, 1 RBI, 0 BB, 1 SO	-600
Cedric Mullins	'+750	CF	L	-	.217	BAL	@	TB	26th	4th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.11	11%	10%	12%	12%	.188 9-48, 1 HR, 3 RBI, 1 BB, 10 SO	Alexander	L		-1400
Trent Grisham	'+550	CF	L	9	.190	NYY	v	TEX	25th	15th	hr	0.5	0,0,0,0,0,0,0,1,0,0	0.11	11%	10%	11%	15%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-1000
Lars Nootbaar	'+950	RF	L	7	.225	STL	@	KC	1st	25th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	11%	18%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-2000
Jake Bauers	'+500	1B	L	6	.210	MIL	v	CIN	16th	28th	hr	0.5	0,1,0,0,0,0,0,0,1,0	0.11	11%	20%	9%	6%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-900
David Fry	'+550	C	R	5	.275	CLE	@	MIN	18th	16th	hr	0.5	0,0,0,1,0,0,0,0,1,0	0.11	11%	20%	8%	25%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1000
Ceddanne Rafaela	'+750	CF	R	9	.257	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,0,1,0,0,0,0,0,0	0.12	11%	10%	7%	0%	.429 3-7, 0 HR, 1 RBI, 2 BB, 3 SO	Arrighetti	R		-1400
Nolan Schanuel	'+1200	1B	L	1	.253	LAA	@	WSH	11th	30th	hr	0.5	0,0,0,0,0,0,0,0,1,0	0.11	11%	10%	3%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-3500
Miguel Vargas	'+450	LF	R	1	.088	CHW	v	CHC	13th	7th	hr	0.5	0,0,1,0,0,0,0,0,0	0.11	11%	11%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-750
Davis Schneider	'+450	LF	R	8	.206	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	23%	14%	.111 2-18, 1 HR, 3 RBI, 5 BB, 6 SO	Bido	R		-750
Austin Wells	'+390	C	L	4	.249	NYY	v	TEX	25th	15th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.1	10%	10%	21%	0%		Eovaldi	R		-650
Yainer Diaz	'+600	C	R	4	.301	HOU	@	BOS	21st	24th	hr	0.5	0,1,0,0,0,0,0,0,0,1	0.11	10%	20%	21%	29%	.333 10-30, 2 HR, 6 RBI, 3 BB, 3 SO	Keller	R		-1000
Nolan Arenado	'+850	3B	R	6	.261	STL	@	KC	1st	25th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	20%	42%	.259 7-27, 1 HR, 3 RBI, 2 BB, 0 SO	Wacha	R	.471 8-17, 4 HR, 6 RBI, 2 BB, 2 SO	-1600
Ryan Mountcastle	'+600	1B	R	6	.269	BAL	@	TB	26th	4th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.12	10%	10%	16%	13%	.311 14-45, 3 HR, 7 RBI, 5 BB, 12 SO	Alexander	L		-1100
Anthony Volpe	'+1100	SS	R	7	.257	NYY	v	TEX	25th	15th	hr	0.5	0,1,0,0,1,1,0,0,0,0	0.1	10%	30%	13%	0%	.150 3-20, 0 HR, 1 RBI, 2 BB, 8 SO	Eovaldi	R	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	-2500
Jonah Heim	'+550	C	S	9	.233	TEX	@	NYY	19th	17th	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.1	10%	10%	12%	20%	.409 9-22, 2 HR, 6 RBI, 1 BB, 3 SO	Rodon	L		-1000
Jj Bleday	'+600	CF	L	3	.241	OAK	@	TOR	30th	18th	hr	0.5	0,1,0,0,0,0,0,0,0,0	0.11	10%	10%	10%	29%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		-1100
Jon Singleton	'+550	1B	L	6	.238	HOU	@	BOS	21st	24th	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.1	10%	10%	10%	6%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-900
Keibert Ruiz	'+650	C	S	4	.226	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.1	10%	10%	10%	10%	.200 3-15, 0 HR, 1 RBI, 2 BB, 1 SO	Canning	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1200
Alec Bohm	'+850	3B	R	4	.298	PHI	@	ARI	9th	19th	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.11	10%	10%	9%	5%	.326 15-46, 1 HR, 9 RBI, 1 BB, 2 SO	Gallen	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 0 SO	-1600
Orlando Arcia	'+550	SS	R	5	.227	ATL	@	COL	28th	29th	hr	0.5	0,0,1,1,0,0,0,0,0,0	0.1	10%	20%	9%	8%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-1000
Parker Meadows	'+1200	CF	L	7	.186	DET	@	SF	5th	2nd	hr	0.5	0,0,0,1,0,0,0,1,0,0	0.1	10%	20%	8%	0%		Webb	R		-3000
Jake Meyers	'+650	CF	R	8	.230	HOU	@	BOS	21st	24th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.1	10%	0%	7%	0%	.400 6-15, 0 HR, 0 RBI, 0 BB, 2 SO	Keller	R		-1200
Stuart Fairchild	'+700	CF	R	-	.222	CIN	@	MIL	27th	20th	hr	0.5	0,0,0,0,0,1,0,0,0,1	0.1	10%	20%	7%	14%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		-1400
Connor Wong	'+750	C	R	5	.293	BOS	v	HOU	22nd	22nd	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.11	10%	10%	6%	17%	.280 7-25, 1 HR, 4 RBI, 2 BB, 7 SO	Arrighetti	R		-1400
Josh Smith	'+650	3B	L	1	.272	TEX	@	NYY	19th	17th	hr	0.5	1,0,0,0,0,0,0,1,0,0	0.11	10%	20%	5%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Rodon	L		-1200
Juan Yepez	'+600	1B	R	2	.325	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,0,1,0,0	0.1	10%	10%	0%	0%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Canning	R		-1100
Gleyber Torres	'+900	2B	R	5	.235	NYY	v	TEX	25th	15th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	15%	24%	.115 3-26, 1 HR, 1 RBI, 1 BB, 2 SO	Eovaldi	R	.205 8-39, 0 HR, 1 RBI, 2 BB, 8 SO	-1800
Nathaniel Lowe	'+700	1B	L	6	.260	TEX	@	NYY	19th	17th	hr	0.5	0,0,1,0,0,0,0,0,0,0	0.1	9%	10%	13%	11%	.273 6-22, 1 HR, 2 RBI, 6 BB, 7 SO	Rodon	L		-1400
Travis Darnaud	'+500	C	R	-	.253	ATL	@	COL	28th	29th	hr	0.5	0,0,0,0,0,2,0,0,0,0	0.15	9%	10%	13%	21%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-900
Masataka Yoshida	'+650	LF	L	3	.284	BOS	v	HOU	22nd	22nd	hr	0.5	1,0,0,0,0,0,0,1,0,0	0.09	9%	20%	10%	0%	.259 7-27, 0 HR, 2 RBI, 2 BB, 2 SO	Arrighetti	R		-1200
Yandy Diaz	'+650	1B	R	1	.272	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.09	9%	10%	10%	5%	.271 23-85, 1 HR, 10 RBI, 8 BB, 17 SO	Burnes	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-1200
Jason Heyward	'+750	RF	L	7	.210	LAD	v	PIT	8th	8th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	10%	8%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1600
Noelvi Marte	'+600	3B	R	9	.185	CIN	@	MIL	27th	20th	hr	0.5	0,0,0,0,0,1,0,0,0,0	0.09	9%	10%	9%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		-1100
Alex Verdugo	'+550	LF	L	1	.236	NYY	v	TEX	25th	15th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	8%	11%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-1000
Ha Seong Kim	'+1000	SS	R	8	.223	SD	@	MIA	15th	12th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	8%	10%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-2500
Colt Keith	'+1700	2B	L	2	.251	DET	@	SF	5th	2nd	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.1	9%	0%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Webb	R		-5000
James Wood	'+550	CF	L	5	.262	WSH	v	LAA	20th	23rd	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.09	9%	10%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-1000
Andy Pages	'+700	CF	R	8	.244	LAD	v	PIT	8th	8th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	9%	0%	0%	25%	.300 3-10, 1 HR, 1 RBI, 3 BB, 4 SO	Skenes	R	.000 2-2, 1 HR, 1 RBI, 0 BB, 0 SO	-1200
Francisco Alvarez	'+700	C	R	7	.267	NYM	@	SEA	3rd	10th	hr	0.5	0,1,0,0,0,0,0,0,0,0	0.08	8%	10%	17%	0%	.154 2-13, 0 HR, 1 RBI, 0 BB, 4 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-1400
Rowdy Tellez	'+550	1B	L	4	.255	PIT	@	LAD	23rd	21st	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	8%	0%	16%	12%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		-1000
Max Kepler	'+600	RF	L	5	.266	MIN	v	CLE	24th	1st	hr	0.5	0,0,0,1,0,0,0,0,0,0	0.08	8%	10%	14%	14%	.176 12-68, 2 HR, 6 RBI, 4 BB, 16 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-1100
Charlie Blackmon	'+850	RF	L	1	.253	COL	v	ATL	2nd	13th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.08	8%	0%	13%	12%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-1800
Jonathan India	'+500	2B	R	1	.253	CIN	@	MIL	27th	20th	hr	0.5	0,0,0,1,0,0,0,0,0,0	0.08	8%	10%	12%	8%	.200 13-65, 1 HR, 8 RBI, 2 BB, 17 SO	Myers	R		-900
Dansby Swanson	'+390	SS	R	7	.230	CHC	@	CHW	29th	27th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.08	8%	0%	12%	10%	.280 7-25, 2 HR, 5 RBI, 3 BB, 9 SO	Flexen	R	.615 8-13, 0 HR, 1 RBI, 0 BB, 3 SO	-600
Josh Lowe	'+750	RF	L	4	.235	TB	v	BAL	7th	5th	hr	0.5	0,0,0,0,2,0,0,0,0,0	0.12	8%	10%	12%	4%	.133 6-45, 1 HR, 1 RBI, 4 BB, 16 SO	Burnes	R		-1400
Jeremy Pena	'+800	SS	R	5	.272	HOU	@	BOS	21st	24th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.08	8%	0%	11%	8%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		-1600
Brendan Rodgers	'+900	2B	R	5	.275	COL	v	ATL	2nd	13th	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.08	8%	10%	10%	15%	.255 14-55, 2 HR, 8 RBI, 2 BB, 13 SO	Fried	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 0 SO	-1800
Enrique Hernandez	'+900	3B	R	6	.209	LAD	v	PIT	8th	8th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.08	8%	10%	10%	12%	.118 2-17, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R		-1800
Dylan Moore	'+450	SS	R	6	.207	SEA	v	NYM	17th	14th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.09	8%	0%	9%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-700
Jeff Mcneil	'+650	2B	L	8	.239	NYM	@	SEA	3rd	10th	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.09	8%	10%	8%	14%	.471 8-17, 1 HR, 2 RBI, 0 BB, 0 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-1200
Spencer Horwitz	'+600	2B	L	4	.282	TOR	v	OAK	6th	26th	hr	0.5	0,0,0,0,0,0,0,0,0,1	0.1	8%	10%	7%	17%	.294 5-17, 1 HR, 2 RBI, 2 BB, 2 SO	Bido	R		-1000
Brendan Donovan	'+1000	LF	L	5	.265	STL	@	KC	1st	25th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.08	8%	0%	7%	0%	.333 7-21, 0 HR, 0 RBI, 0 BB, 3 SO	Wacha	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-2000
Robbie Grossman	'+800	RF	S	8	.244	TEX	@	NYY	19th	17th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.08	8%	10%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-1600
Wenceel Perez	'+1600	RF	S	1	.242	DET	@	SF	5th	2nd	hr	0.5	1,0,0,0,0,0,0,1,0,0	0.09	8%	20%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	Webb	R		-5000
Dominic Smith	'+600	1B	L	6	.235	BOS	v	HOU	22nd	22nd	hr	0.5	0,0,1,0,0,0,0,0,0,0	0.08	8%	10%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 2 SO	Arrighetti	R		-1100
Kevin Pillar	'+425	CF	R	4	.280	LAA	@	WSH	11th	30th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.1	8%	0%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-700
Randy Arozarena	'+340	LF	R	2	.279	SEA	v	NYM	17th	14th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.08	8%	10%	0%	0%	.000 0-2, 0 HR, 0 RBI, 2 BB, 0 SO	Manaea	L	.333 2-6, 0 HR, 0 RBI, 1 BB, 1 SO	-525
Victor Robles	'+850	CF	R	1	.310	SEA	v	NYM	17th	14th	hr	0.5	0,0,0,1,0,0,0,0,0,0	0.07	8%	10%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-1600
Corbin Carroll	'+600	CF	L	1	.215	ARI	v	PHI	4th	6th	hr	0.5	0,0,0,0,0,0,0,1,0,0	0.08	7%	10%	15%	7%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-1100
Xander Bogaerts	'+1000	2B	R	5	.271	SD	@	MIA	15th	12th	hr	0.5	1,0,0,0,0,0,0,0,0,0	0.07	7%	10%	12%	5%	.222 6-27, 1 HR, 3 RBI, 1 BB, 4 SO	Munoz	R		-2000
Freddy Fermin	'+1000	C	R	7	.298	KC	v	STL	10th	9th	hr	0.5	1,0,0,1,0,0,0,0,0,0	0.08	7%	20%	12%	0%	.188 3-16, 0 HR, 1 RBI, 0 BB, 4 SO	Pallante	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-2500
Lenyn Sosa	'+650	3B	R	2	.224	CHW	v	CHC	13th	7th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	11%	33%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-1200
Abraham Toro	'+1000	3B	S	6	.247	OAK	@	TOR	30th	18th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	10%	18%	.238 5-21, 1 HR, 4 RBI, 0 BB, 7 SO	Rodriguez	R		-2000
Garrett Mitchell	'+750	CF	L	3	.278	MIL	v	CIN	16th	28th	hr	0.5	0,0,0,0,0,0,0,0,1,0	0.07	7%	10%	9%	0%	.200 2-10, 0 HR, 0 RBI, 2 BB, 3 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-1400
Bryson Stott	'+1200	2B	L	8	.237	PHI	@	ARI	9th	19th	hr	0.5	0,0,0,0,0,0,1,0,0,0	0.08	7%	10%	9%	25%	.333 13-39, 3 HR, 6 RBI, 2 BB, 8 SO	Gallen	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	-3000
Harrison Bader	'+950	CF	R	9	.262	NYM	@	SEA	3rd	10th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.08	7%	0%	9%	0%	.136 3-22, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R		-2000
Willi Castro	'+750	2B	S	1	.260	MIN	v	CLE	24th	1st	hr	0.5	0,0,1,0,0,0,0,0,0,0	0.07	7%	10%	8%	8%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-1400
Ramon Urias	'+900	3B	R	9	.232	BAL	@	TB	26th	4th	hr	0.5	0,1,0,0,0,0,0,0,0,0	0.07	7%	10%	8%	9%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		-1800
Masyn Winn	'+1200	SS	R	1	.275	STL	@	KC	1st	25th	hr	0.5	0,1,0,0,1,0,0,0,0,0	0.07	7%	20%	6%	0%	.100 1-10, 0 HR, 0 RBI, 1 BB, 0 SO	Wacha	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-3000
Kyle Isbel	'+1700	CF	L	9	.221	KC	v	STL	10th	9th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	5%	17%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-5000
Wyatt Langford	'+475	LF	R	5	.242	TEX	@	NYY	19th	17th	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.07	7%	10%	0%	0%		Rodon	L		-800
Max Schuemann	'+1100	SS	R	9	.249	OAK	@	TOR	30th	18th	hr	0.5	0,0,0,0,0,0,0,0,0,0	0.07	7%	0%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-2500
Bligh Madris	'+1200	RF	L	5	.312	DET	@	SF	5th	2nd	hr	0.5	0,0,0,0,1,0,0,0,0,0	0.07	7%	10%	0%	0%	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	Webb	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-3000
David Peralta	'+850	RF	L	7	.242	SD	@	MIA	15th	12th	hr	0.5	0,0,0,0,0,1,0,0,1,0	0.07	7%	20%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-1800
