NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Dylan Moore	-130	SS	R	6	.207	SEA	v	NYM	5th	22nd	tb	0.5	2,4,1,0,0,0,1,0,0,2	1.16	48%	50%	39%	25%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-105
Cj Abrams	'+105	SS	L	1	.249	WSH	v	LAA	16th	8th	tb	1.5	2,1,2,4,0,1,0,5,1,0	1.8	48%	40%	33%	33%	.182 2-11, 0 HR, 2 RBI, 0 BB, 3 SO	Canning	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-150
Ramon Urias	-155	3B	R	9	.232	BAL	@	TB	21st	28th	tb	0.5	0,6,1,0,0,0,0,0,0,1	0.93	47%	30%	62%	58%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		'+110
Jason Heyward	-120	RF	L	7	.210	LAD	v	PIT	20th	11th	tb	0.5	1,2,1,0,1,1,2,0,1,2	1.11	47%	80%	60%	61%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-115
Lawrence Butler	-180	RF	L	1	.237	OAK	@	TOR	28th	15th	tb	0.5	1,5,0,0,1,0,4,0,0,2	1.39	47%	50%	49%	100%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		'+125
Trea Turner	'+105	SS	R	2	.302	PHI	@	ARI	29th	10th	tb	1.5	0,1,0,3,0,0,1,2,1,0	1.99	47%	20%	49%	57%	.235 12-51, 2 HR, 9 RBI, 6 BB, 8 SO	Gallen	R	.222 4-18, 1 HR, 1 RBI, 2 BB, 6 SO	-150
Kyle Isbel	-160	CF	L	9	.221	KC	v	STL	22nd	3rd	tb	0.5	1,0,0,0,0,0,0,0,0,4	1.05	47%	20%	46%	67%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		'+115
Freddie Freeman	'+145	1B	L	3	.292	LAD	v	PIT	20th	11th	tb	1.5	4,0,0,2,1,0,1,2,2,6	1.82	47%	50%	46%	47%	.378 17-45, 4 HR, 9 RBI, 2 BB, 10 SO	Skenes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-205
Vladimir Guerrero	-115	1B	R	3	.323	TOR	v	OAK	23rd	4th	tb	1.5	6,1,2,3,7,2,1,1,9,2	2.12	47%	70%	45%	54%	.350 14-40, 2 HR, 7 RBI, 5 BB, 5 SO	Bido	R		-120
Yainer Diaz	-125	C	R	4	.301	HOU	@	BOS	24th	7th	tb	1.5	2,7,3,3,0,1,0,2,3,5	1.73	47%	70%	43%	43%	.333 10-30, 2 HR, 6 RBI, 3 BB, 3 SO	Keller	R		-115
Ezequiel Tovar	'+115	SS	R	2	.279	COL	v	ATL	2nd	16th	tb	1.5	5,1,0,1,0,0,1,4,2,0	1.97	47%	30%	41%	25%	.242 8-33, 1 HR, 4 RBI, 0 BB, 13 SO	Fried	L		-165
Michael Stefanic	'+155	2B	R	9	.340	LAA	@	WSH	25th	2nd	tb	1.5	0,0,0,1,2,2,0,4,3,2	1.24	47%	50%	20%	100%	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	Corbin	L		-215
Luis Arraez	-110	1B	L	1	.303	SD	@	MIA	26th	12th	tb	1.5	1,2,2,1,0,1,1,0,3,1	1.62	47%	30%	0%	0%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-125
Yordan Alvarez	-135	LF	L	3	.302	HOU	@	BOS	24th	7th	tb	1.5	2,1,0,1,3,2,0,5,4,3	2.01	46%	60%	50%	50%	.500 12-24, 2 HR, 8 RBI, 5 BB, 2 SO	Keller	R		-105
Steven Kwan	'+105	LF	L	1	.327	CLE	@	MIN	10th	23rd	tb	1.5	0,2,1,0,2,4,0,1,1,0	1.9	46%	30%	43%	46%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-145
Lourdes Gurriel	'+120	LF	R	5	.265	ARI	v	PHI	3rd	27th	tb	1.5	4,2,2,2,1,0,0,1,0,2	1.63	46%	50%	43%	50%	.333 11-33, 2 HR, 3 RBI, 2 BB, 11 SO	Nola	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 3 SO	-170
Bryan Reynolds	'+125	LF	S	2	.289	PIT	@	LAD	14th	18th	tb	1.5	1,1,0,3,4,3,0,2,1,1	1.94	46%	40%	42%	54%	.250 11-44, 1 HR, 6 RBI, 2 BB, 11 SO	Ryan	R		-180
Anthony Santander	'+120	RF	S	2	.245	BAL	@	TB	21st	28th	tb	1.5	6,2,4,0,2,2,0,8,2,0	2.07	46%	70%	39%	35%	.188 16-85, 4 HR, 8 RBI, 5 BB, 31 SO	Alexander	L		-175
Ben Rortvedt	-145	C	L	7	.258	TB	v	BAL	9th	21st	tb	0.5	2,0,2,0,1,0,0,1,4,0	0.91	46%	50%	29%	27%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+105
Brayan Rocchio	-185	SS	S	8	.206	CLE	@	MIN	10th	23rd	tb	0.5	0,4,2,2,0,0,0,2,0,4	0.85	45%	50%	65%	57%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		'+130
Oneil Cruz	'+130	SS	L	3	.262	PIT	@	LAD	14th	18th	tb	1.5	4,2,0,0,5,1,0,0,3,6	1.77	45%	50%	45%	67%	.357 5-14, 2 HR, 5 RBI, 0 BB, 6 SO	Ryan	R		-185
Xander Bogaerts	'+145	2B	R	5	.271	SD	@	MIA	26th	12th	tb	1.5	4,1,2,0,2,2,1,2,1,0	1.49	45%	50%	44%	52%	.222 6-27, 1 HR, 3 RBI, 1 BB, 4 SO	Munoz	R		-205
Juan Soto	'+105	RF	L	2	.305	NYY	v	TEX	13th	19th	tb	1.5	0,5,1,1,2,1,6,1,0,1	2.17	45%	30%	42%	67%	.455 5-11, 0 HR, 2 RBI, 2 BB, 4 SO	Eovaldi	R	.500 1-2, 0 HR, 0 RBI, 2 BB, 1 SO	-150
Salvador Perez	'+110	C	R	4	.280	KC	v	STL	22nd	3rd	tb	1.5	0,4,1,7,2,0,1,2,1,1	1.74	45%	40%	42%	42%	.393 11-28, 3 HR, 9 RBI, 0 BB, 6 SO	Pallante	R	.500 2-4, 1 HR, 2 RBI, 0 BB, 1 SO	-150
Ji Hwan Bae	-140	CF	L	8	.191	PIT	@	LAD	14th	18th	tb	0.5	0,1,0,0,0,0,2,0,1,1	0.56	44%	40%	54%	67%	.625 5-8, 0 HR, 1 RBI, 0 BB, 2 SO	Ryan	R		'+100
Corey Seager	'+120	SS	L	2	.274	TEX	@	NYY	15th	26th	tb	1.5	3,2,0,1,9,1,4,4,4,0	1.88	44%	60%	48%	23%	.231 3-13, 0 HR, 1 RBI, 1 BB, 2 SO	Rodon	L	.667 4-6, 1 HR, 2 RBI, 0 BB, 0 SO	-165
Jose Altuve	-115	2B	R	1	.302	HOU	@	BOS	24th	7th	tb	1.5	2,1,0,0,1,0,1,2,1,4	1.83	44%	30%	47%	47%	.229 8-35, 2 HR, 6 RBI, 3 BB, 8 SO	Keller	R		-120
Austin Riley	-160	3B	R	2	.265	ATL	@	COL	30th	1st	tb	1.5	4,1,4,2,0,4,1,6,5,1	1.81	44%	60%	46%	62%	.270 10-37, 1 HR, 3 RBI, 3 BB, 8 SO	Hudson	R	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	'+115
Seiya Suzuki	-120	RF	R	3	.270	CHC	@	CHW	27th	9th	tb	1.5	0,2,4,5,5,0,1,1,0,1	1.87	44%	40%	43%	11%	.148 4-27, 1 HR, 1 RBI, 3 BB, 9 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-120
Miguel Andujar	'+100	LF	R	2	.291	OAK	@	TOR	28th	15th	tb	1.5	0,1,2,5,1,2,0,2,0,0	1.59	44%	40%	41%	50%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-140
Robbie Grossman	-120	RF	S	8	.244	TEX	@	NYY	15th	26th	tb	0.5	4,2,2,2,0,1,0,0,0,0	0.87	44%	50%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-120
Leo Jimenez	-185	SS	R	9	.237	TOR	v	OAK	23rd	4th	tb	0.5	2,0,0,0,0,1,0,6,2,0	0.93	44%	40%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Bido	R		'+130
Mitch Garver	-125	DH	R	7	.169	SEA	v	NYM	5th	22nd	tb	0.5	4,0,0,0,0,0,0,2,1,0	1.08	43%	30%	55%	70%	.111 1-9, 1 HR, 1 RBI, 4 BB, 4 SO	Manaea	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-120
Jake Bauers	-115	1B	L	6	.210	MIL	v	CIN	11th	5th	tb	0.5	0,7,0,0,0,0,0,0,4,1	0.95	43%	30%	44%	44%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-125
Yandy Diaz	'+130	1B	R	1	.272	TB	v	BAL	9th	21st	tb	1.5	0,2,1,3,6,1,0,1,1,0	1.61	43%	30%	40%	33%	.271 23-85, 1 HR, 10 RBI, 8 BB, 17 SO	Burnes	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-185
Stuart Fairchild	-110	CF	R	-	.222	CIN	@	MIL	17th	29th	tb	0.5	2,2,0,0,0,4,0,0,0,4	0.9	43%	40%	38%	43%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		-125
Jeimer Candelario	'+145	3B	S	6	.231	CIN	@	MIL	17th	29th	tb	1.5	0,1,0,2,4,1,2,1,1,3	1.66	43%	40%	37%	29%	.235 12-51, 2 HR, 6 RBI, 0 BB, 16 SO	Myers	R		-205
Willson Contreras	'+125	C	R	3	.261	STL	@	KC	7th	6th	tb	1.5	2,0,0,1,1,0,0,2,0,10	1.76	43%	30%	36%	23%	.385 10-26, 3 HR, 11 RBI, 3 BB, 9 SO	Wacha	R	.267 4-15, 2 HR, 4 RBI, 3 BB, 3 SO	-180
Masyn Winn	'+115	SS	R	1	.275	STL	@	KC	7th	6th	tb	1.5	1,5,2,0,4,1,2,3,2,0	1.53	43%	60%	19%	0%	.100 1-10, 0 HR, 0 RBI, 1 BB, 0 SO	Wacha	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-160
Pete Crow Armstrong	-190	CF	L	8	.215	CHC	@	CHW	27th	9th	tb	0.5	0,3,0,1,3,3,2,1,1,5	0.97	43%	80%	0%	50%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	'+135
Luis Robert	'+125	CF	R	3	.203	CHW	v	CHC	4th	24th	tb	1.5	0,4,1,0,0,2,0,1,0,0	1.55	42%	20%	46%	62%	.233 7-30, 2 HR, 3 RBI, 2 BB, 11 SO	Steele	L		-180
Manny Machado	'+100	3B	R	4	.270	SD	@	MIA	26th	12th	tb	1.5	1,8,2,6,2,3,0,2,4,4	1.74	42%	80%	45%	58%	.320 8-25, 1 HR, 5 RBI, 3 BB, 6 SO	Munoz	R		-145
Francisco Lindor	'+130	SS	S	1	.256	NYM	@	SEA	1st	25th	tb	1.5	0,1,1,2,1,0,1,2,3,1	1.85	42%	30%	45%	30%	.188 3-16, 1 HR, 2 RBI, 1 BB, 4 SO	Gilbert	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-180
Cody Bellinger	'+110	CF	L	4	.279	CHC	@	CHW	27th	9th	tb	1.5	2,5,3,6,1,0,0,1,1,6	1.72	42%	50%	44%	36%	.240 6-25, 2 HR, 6 RBI, 3 BB, 6 SO	Flexen	R	.300 3-10, 0 HR, 0 RBI, 0 BB, 2 SO	-150
Jackson Holliday	-130	2B	L	8	.167	BAL	@	TB	21st	28th	tb	0.5	1,4,0,2,3,5,4,4,0,0	1.26	42%	70%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Alexander	L		-110
Marcus Semien	'+125	2B	R	3	.245	TEX	@	NYY	15th	26th	tb	1.5	1,2,0,3,4,1,0,1,0,5	1.65	41%	40%	44%	44%	.267 8-30, 0 HR, 1 RBI, 2 BB, 4 SO	Rodon	L	.231 3-13, 1 HR, 2 RBI, 0 BB, 2 SO	-175
Alex Bregman	-105	3B	R	2	.256	HOU	@	BOS	24th	7th	tb	1.5	1,0,1,3,0,0,4,3,2,4	1.68	41%	50%	44%	45%	.471 16-34, 1 HR, 5 RBI, 5 BB, 6 SO	Keller	R		-135
Bryce Harper	'+120	1B	L	3	.276	PHI	@	ARI	29th	10th	tb	1.5	0,0,0,2,6,2,2,0,4,4	2.08	41%	60%	44%	54%	.396 19-48, 2 HR, 9 RBI, 8 BB, 9 SO	Gallen	R	.333 4-12, 0 HR, 0 RBI, 1 BB, 3 SO	-170
Spencer Steer	'+120	LF	R	3	.232	CIN	@	MIL	17th	29th	tb	1.5	2,2,0,0,1,0,0,0,2,5	1.55	41%	40%	42%	33%	.188 12-64, 2 HR, 7 RBI, 7 BB, 16 SO	Myers	R		-170
Andrew Vaughn	'+115	1B	R	4	.235	CHW	v	CHC	4th	24th	tb	1.5	1,4,4,0,0,5,2,1,2,4	1.51	41%	60%	37%	29%	.250 7-28, 1 HR, 3 RBI, 2 BB, 6 SO	Steele	L		-160
Jurickson Profar	'+130	LF	S	2	.298	SD	@	MIA	26th	12th	tb	1.5	0,1,2,0,0,6,3,0,0,4	1.73	41%	40%	32%	36%	.342 13-38, 2 HR, 8 RBI, 5 BB, 5 SO	Munoz	R		-185
Elias Diaz	'+135	C	R	8	.274	COL	v	ATL	2nd	16th	tb	1.5	0,1,1,2,0,0,1,3,0,3	1.4	41%	30%	31%	36%	.226 7-31, 1 HR, 2 RBI, 1 BB, 9 SO	Fried	L	.333 3-9, 0 HR, 0 RBI, 0 BB, 2 SO	-190
Wilyer Abreu	'+110	RF	L	2	.269	BOS	v	HOU	6th	14th	tb	1.5	3,2,0,6,0,8,1,0,0,0	1.56	41%	40%	29%	50%	.400 6-15, 1 HR, 5 RBI, 2 BB, 4 SO	Arrighetti	R		-155
Matt Vierling	'+110	3B	R	3	.256	DET	@	SF	19th	13th	tb	1.5	1,1,0,1,1,2,0,2,3,0	1.6	41%	30%	28%	14%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-155
David Peralta	-205	RF	L	7	.242	SD	@	MIA	26th	12th	tb	0.5	0,1,2,0,0,4,1,0,5,1	0.87	41%	60%	0%	50%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		'+145
Jackson Merrill	-105	CF	L	6	.293	SD	@	MIA	26th	12th	tb	1.5	2,4,3,0,0,2,2,10,1,8	1.7	41%	70%	0%	25%	.455 5-11, 1 HR, 2 RBI, 1 BB, 0 SO	Munoz	R		-135
Jake Burger	'+130	3B	R	2	.240	MIA	v	SD	8th	30th	tb	1.5	4,2,4,5,0,1,0,8,2,5	1.72	40%	70%	44%	57%	.321 9-28, 1 HR, 2 RBI, 1 BB, 9 SO	Waldron	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	-180
Vinnie Pasquantino	'+140	1B	L	3	.264	KC	v	STL	22nd	3rd	tb	1.5	1,5,8,1,5,1,4,4,4,0	1.69	40%	60%	42%	60%	.318 7-22, 0 HR, 4 RBI, 0 BB, 2 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Adley Rutschman	'+140	C	S	5	.261	BAL	@	TB	21st	28th	tb	1.5	0,0,1,0,1,3,3,0,1,1	1.65	40%	20%	42%	34%	.230 17-74, 3 HR, 14 RBI, 11 BB, 20 SO	Alexander	L		-200
Jeremy Pena	-105	SS	R	5	.272	HOU	@	BOS	24th	7th	tb	1.5	0,0,0,3,0,0,2,0,0,3	1.47	40%	30%	39%	69%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		-135
Josh Naylor	'+105	1B	L	4	.243	CLE	@	MIN	10th	23rd	tb	1.5	4,2,4,1,4,0,0,4,4,0	1.69	40%	60%	37%	37%	.185 10-54, 1 HR, 6 RBI, 2 BB, 11 SO	Richardson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-150
Brandon Nimmo	'+130	LF	L	2	.233	NYM	@	SEA	1st	25th	tb	1.5	1,1,0,3,2,0,0,3,0,2	1.55	40%	40%	37%	75%	.357 5-14, 1 HR, 1 RBI, 3 BB, 4 SO	Gilbert	R	.333 1-3, 1 HR, 1 RBI, 0 BB, 1 SO	-185
Zach Neto	-105	SS	R	2	.262	LAA	@	WSH	25th	2nd	tb	1.5	0,1,0,0,5,3,7,4,4,0	1.56	40%	50%	36%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L		-135
Brendan Donovan	'+140	LF	L	5	.265	STL	@	KC	7th	6th	tb	1.5	0,2,0,1,3,0,1,0,3,4	1.5	40%	40%	33%	43%	.333 7-21, 0 HR, 0 RBI, 0 BB, 3 SO	Wacha	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-195
Joc Pederson	'+115	DH	L	3	.284	ARI	v	PHI	3rd	27th	tb	1.5	2,1,4,0,5,4,0,2,0,4	1.57	40%	60%	32%	45%	.389 7-18, 3 HR, 5 RBI, 4 BB, 8 SO	Nola	R	.300 6-20, 1 HR, 3 RBI, 2 BB, 5 SO	-165
Michael Massey	'+120	2B	L	1	.265	KC	v	STL	22nd	3rd	tb	1.5	0,0,4,2,1,0,5,4,1,3	1.63	40%	50%	31%	43%	.346 9-26, 1 HR, 4 RBI, 1 BB, 2 SO	Pallante	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-175
Ryan Mountcastle	'+130	1B	R	6	.269	BAL	@	TB	21st	28th	tb	1.5	6,0,3,0,0,2,1,1,2,1	1.66	39%	40%	40%	42%	.311 14-45, 3 HR, 7 RBI, 5 BB, 12 SO	Alexander	L		-180
Maikel Garcia	'+155	3B	R	8	.238	KC	v	STL	22nd	3rd	tb	1.5	0,2,1,1,0,2,3,0,1,3	1.38	39%	40%	38%	40%	.385 5-13, 0 HR, 1 RBI, 1 BB, 4 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-225
Vidal Brujan	-135	SS	S	8	.217	MIA	v	SD	8th	30th	tb	0.5	0,0,0,0,3,0,0,0,1,0	0.76	39%	20%	37%	33%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-105
Brendan Rodgers	'+115	2B	R	5	.275	COL	v	ATL	2nd	16th	tb	1.5	0,1,1,3,7,0,3,2,2,1	1.48	39%	50%	37%	31%	.255 14-55, 2 HR, 8 RBI, 2 BB, 13 SO	Fried	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 0 SO	-165
Elly De La Cruz	'+120	SS	S	2	.267	CIN	@	MIL	17th	29th	tb	1.5	1,2,0,0,0,12,4,0,3,0	1.68	39%	40%	35%	44%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-170
Alec Burleson	'+115	RF	L	2	.276	STL	@	KC	7th	6th	tb	1.5	1,1,0,4,0,1,0,3,0,6	1.7	39%	30%	29%	67%	.250 6-24, 2 HR, 4 RBI, 0 BB, 2 SO	Wacha	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-165
Jackson Chourio	'+115	RF	R	2	.271	MIL	v	CIN	11th	5th	tb	1.5	5,0,3,1,2,2,2,3,9,0	1.49	39%	70%	0%	17%	.211 4-19, 0 HR, 4 RBI, 5 BB, 7 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-160
Corey Julks	-140	LF	R	8	.222	CHW	v	CHC	4th	24th	tb	0.5	1,0,0,0,0,0,0,0,1,0	0.86	39%	20%	0%	67%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	'+100
Emmanuel Rivera	-160	3B	R	6	.216	MIA	v	SD	8th	30th	tb	0.5	0,4,0,1,1,2,1,1,0,0	0.56	38%	60%	56%	12%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		'+115
Trent Grisham	-120	CF	L	9	.190	NYY	v	TEX	13th	19th	tb	0.5	1,0,0,2,4,0,0,4,1,2	0.92	38%	60%	51%	62%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-115
Nolan Arenado	'+130	3B	R	6	.261	STL	@	KC	7th	6th	tb	1.5	2,2,0,2,2,2,1,3,3,0	1.44	38%	70%	47%	75%	.259 7-27, 1 HR, 3 RBI, 2 BB, 0 SO	Wacha	R	.471 8-17, 4 HR, 6 RBI, 2 BB, 2 SO	-180
Paul Goldschmidt	'+140	1B	R	4	.231	STL	@	KC	7th	6th	tb	1.5	0,2,7,0,0,0,0,0,1,3	1.54	38%	30%	45%	36%	.259 7-27, 1 HR, 2 RBI, 3 BB, 9 SO	Wacha	R	.211 4-19, 0 HR, 2 RBI, 3 BB, 8 SO	-195
Rhys Hoskins	'+115	1B	R	7	.227	MIL	v	CIN	11th	5th	tb	1.5	1,4,1,1,2,4,1,3,3,1	1.56	38%	50%	42%	38%	.221 25-113, 9 HR, 26 RBI, 11 BB, 35 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-160
Willy Adames	'+110	SS	R	5	.252	MIL	v	CIN	11th	5th	tb	1.5	6,2,0,3,0,0,10,0,6,4	1.75	38%	60%	38%	47%	.185 12-65, 5 HR, 13 RBI, 5 BB, 19 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 2 BB, 0 SO	-155
Andres Gimenez	'+130	2B	L	6	.257	CLE	@	MIN	10th	23rd	tb	1.5	1,1,1,1,3,4,0,2,2,1	1.3	38%	40%	36%	42%	.288 21-73, 1 HR, 7 RBI, 5 BB, 11 SO	Richardson	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-185
Taylor Ward	'+105	LF	R	5	.231	LAA	@	WSH	25th	2nd	tb	1.5	4,0,5,2,0,2,1,1,1,2	1.46	38%	50%	35%	43%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-150
Ian Happ	'+105	LF	S	1	.226	CHC	@	CHW	27th	9th	tb	1.5	1,0,7,0,0,0,2,0,4,5	1.57	38%	40%	34%	28%	.367 11-30, 3 HR, 8 RBI, 1 BB, 8 SO	Flexen	R	.286 2-7, 0 HR, 1 RBI, 3 BB, 1 SO	-150
Brenton Doyle	'+110	CF	R	3	.261	COL	v	ATL	2nd	16th	tb	1.5	0,4,0,1,0,4,1,0,0,6	1.71	38%	30%	25%	14%	.167 4-24, 1 HR, 3 RBI, 2 BB, 10 SO	Fried	L		-150
Spencer Horwitz	'+125	2B	L	4	.282	TOR	v	OAK	23rd	4th	tb	1.5	3,1,0,2,1,0,2,0,0,7	1.44	38%	40%	20%	33%	.294 5-17, 1 HR, 2 RBI, 2 BB, 2 SO	Bido	R		-175
Chuckie Robinson	-115	C		-	.167	CHW	v	CHC	4th	24th	tb	0.5	1,0,0,0,1,0,0,1	0.38	38%	38%	0%	0%		Steele	L		-120
Josh Bell	'+130	1B	S	4	.242	ARI	v	PHI	3rd	27th	tb	1.5	8,0,0,4,8,1,0,1	2.75	38%	38%	0%	0%	.143 1-7, 0 HR, 0 RBI, 1 BB, 2 SO	Nola	R	.179 5-28, 1 HR, 4 RBI, 1 BB, 4 SO	-185
Luis Garcia	'+110	2B	L	3	.293	WSH	v	LAA	16th	8th	tb	1.5	1,1,3,7,5,1,1,0,5,2	1.6	37%	50%	40%	50%	.286 2-7, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 0 SO	-160
Jake Cronenworth	'+105	1B	L	3	.248	SD	@	MIA	26th	12th	tb	1.5	0,2,0,1,1,4,1,0,0,1	1.54	37%	20%	38%	23%	.125 5-40, 0 HR, 3 RBI, 1 BB, 14 SO	Munoz	R		-150
Jose Herrera	-105	C	S	8	.225	ARI	v	PHI	3rd	27th	tb	0.5	3,0,0,0,0,2,0,0,0,1	0.58	37%	30%	36%	33%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		-135
Logan Ohoppe	-110	C	R	3	.260	LAA	@	WSH	25th	2nd	tb	1.5	1,5,4,0,1,1,0,0,0,0	1.56	37%	20%	32%	25%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-130
Parker Meadows	-155	CF	L	7	.186	DET	@	SF	19th	13th	tb	0.5	0,0,0,4,3,1,4,5,2,3	0.97	36%	70%	53%	0%		Webb	R		'+110
Zach Mckinstry	-190	SS	L	-	.188	DET	@	SF	19th	13th	tb	0.5	0,0,0,0,2,3,1,2,2,0	0.78	36%	50%	51%	24%	.083 1-12, 0 HR, 1 RBI, 0 BB, 4 SO	Webb	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 3 SO	'+135
Max Kepler	'+135	RF	L	5	.266	MIN	v	CLE	18th	17th	tb	1.5	3,0,1,4,2,1,0,1,1,2	1.42	36%	40%	37%	36%	.176 12-68, 2 HR, 6 RBI, 4 BB, 16 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-190
Jarred Kelenic	'+110	LF	L	8	.239	ATL	@	COL	30th	1st	tb	1.5	6,0,2,0,1,0,1,4,0,4	1.4	36%	40%	33%	33%	.500 7-14, 1 HR, 3 RBI, 1 BB, 5 SO	Hudson	R		-150
Ceddanne Rafaela	'+135	CF	R	9	.257	BOS	v	HOU	6th	14th	tb	1.5	2,1,1,5,2,0,2,0,1,1	1.5	36%	40%	32%	33%	.429 3-7, 0 HR, 1 RBI, 2 BB, 3 SO	Arrighetti	R		-190
Wenceel Perez	'+140	RF	S	1	.242	DET	@	SF	19th	13th	tb	1.5	4,0,1,0,1,1,2,4,0,0	1.38	36%	30%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	Webb	R		-195
Masataka Yoshida	'+125	LF	L	3	.284	BOS	v	HOU	6th	14th	tb	1.5	7,2,0,0,0,0,6,5,2,0	1.47	35%	50%	47%	29%	.259 7-27, 0 HR, 2 RBI, 2 BB, 2 SO	Arrighetti	R		-175
Corbin Carroll	'+120	CF	L	1	.215	ARI	v	PHI	3rd	27th	tb	1.5	1,1,3,0,4,0,1,4,0,1	1.35	35%	30%	46%	43%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-170
Nick Castellanos	'+120	RF	R	7	.244	PHI	@	ARI	29th	10th	tb	1.5	0,2,2,0,0,4,2,4,1,0	1.57	35%	50%	45%	43%	.283 13-46, 2 HR, 11 RBI, 6 BB, 12 SO	Gallen	R	.250 1-4, 0 HR, 0 RBI, 1 BB, 1 SO	-170
