NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Andrew Mccutchen	-105	RF	R	1	.231	PIT	@	LAD	15th	5th	bb	0.5	1,0,1,1,0,1,0,1,0,1	0.52	46%	60%	41%	35%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-130
Willson Contreras	'+160	C	R	3	.261	STL	@	KC	14th	22nd	bb	0.5	0,0,1,0,1,1,1,0,0,1	0.57	46%	50%	33%	23%	.385 10-26, 3 HR, 11 RBI, 3 BB, 9 SO	Wacha	R	.267 4-15, 2 HR, 4 RBI, 3 BB, 3 SO	-220
Bryce Harper	'+145	1B	L	3	.276	PHI	@	ARI	11th	16th	bb	0.5	1,0,0,1,0,0,0,0,1,0	0.56	45%	30%	47%	51%	.396 19-48, 2 HR, 9 RBI, 8 BB, 9 SO	Gallen	R	.333 4-12, 0 HR, 0 RBI, 1 BB, 3 SO	-200
Jonathan India	'+195	2B	R	1	.253	CIN	@	MIL	17th	11th	bb	0.5	1,0,0,1,1,1,0,0,2,0	0.54	44%	50%	34%	31%	.200 13-65, 1 HR, 8 RBI, 2 BB, 17 SO	Myers	R		-280
Shohei Ohtani	'+120	DH	L	1	.304	LAD	v	PIT	16th	25th	bb	0.5	1,1,1,0,1,0,0,0,0,0	0.56	43%	40%	38%	30%	.222 6-27, 3 HR, 5 RBI, 4 BB, 14 SO	Skenes	R	.667 2-3, 1 HR, 2 RBI, 0 BB, 1 SO	-165
Nathaniel Lowe	'+150	1B	L	6	.260	TEX	@	NYY	22nd	13th	bb	0.5	1,0,1,1,1,0,0,0,1,0	0.52	42%	50%	36%	48%	.273 6-22, 1 HR, 2 RBI, 6 BB, 7 SO	Rodon	L		-210
Jurickson Profar	-125	LF	S	2	.298	SD	@	MIA	26th	14th	bb	0.5	1,2,0,1,0,1,0,0,0,1	0.48	41%	50%	31%	50%	.342 13-38, 2 HR, 8 RBI, 5 BB, 5 SO	Munoz	R		-110
Rafael Devers	'+125	3B	L	4	.301	BOS	v	HOU	28th	19th	bb	0.5	0,0,0,1,0,0,1,1,1,1	0.51	41%	50%	30%	15%	.143 5-35, 0 HR, 5 RBI, 3 BB, 9 SO	Arrighetti	R		-170
James Wood	-105	CF	L	5	.262	WSH	v	LAA	27th	28th	bb	0.5	1,1,0,1,0,1,2,0,1,0	0.5	41%	60%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-130
Will Smith	'+205	C	R	4	.247	LAD	v	PIT	16th	25th	bb	0.5	0,1,0,1,0,1,0,0,0,1	0.43	40%	40%	37%	54%	.300 6-20, 0 HR, 4 RBI, 4 BB, 4 SO	Skenes	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-285
Gunnar Henderson	'+190	SS	L	3	.280	BAL	@	TB	6th	4th	bb	0.5	1,1,0,0,0,1,0,0,1,1	0.5	40%	50%	33%	33%	.293 24-82, 7 HR, 12 RBI, 10 BB, 28 SO	Alexander	L		-270
Willy Adames	'+205	SS	R	5	.252	MIL	v	CIN	19th	27th	bb	0.5	0,1,0,1,0,1,0,1,0,0	0.48	40%	40%	32%	33%	.185 12-65, 5 HR, 13 RBI, 5 BB, 19 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 2 BB, 0 SO	-285
Lane Thomas	'+180	RF	R	2	.132	CLE	@	MIN	3rd	3rd	bb	0.5	0,1,1,0,1,1,0,0,0,0	0.4	40%	40%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-255
Yordan Alvarez	'+105	LF	L	3	.302	HOU	@	BOS	4th	12th	bb	0.5	1,1,0,0,0,1,2,0,2,1	0.47	39%	60%	42%	50%	.500 12-24, 2 HR, 8 RBI, 5 BB, 2 SO	Keller	R		-145
Freddie Freeman	'+135	1B	L	3	.292	LAD	v	PIT	16th	25th	bb	0.5	0,1,1,1,0,0,0,0,0,1	0.57	39%	40%	39%	37%	.378 17-45, 4 HR, 9 RBI, 2 BB, 10 SO	Skenes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-180
William Contreras	'+140	C	R	4	.288	MIL	v	CIN	19th	27th	bb	0.5	2,0,1,1,1,0,1,0,1,1	0.45	39%	70%	34%	33%	.325 25-77, 3 HR, 7 RBI, 7 BB, 13 SO	Martinez	R	.400 2-5, 0 HR, 1 RBI, 0 BB, 1 SO	-195
Alex Call	'+130	RF	R	7	.415	WSH	v	LAA	27th	28th	bb	0.5	1,1,0,0,1,0,1,0,0,0	0.5	39%	40%	32%	25%	.294 5-17, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-175
Ryan Mcmahon	'+140	3B	L	4	.253	COL	v	ATL	10th	20th	bb	0.5	1,1,1,1,1,0,0,1,0,1	0.49	39%	70%	31%	32%	.417 10-24, 3 HR, 6 RBI, 4 BB, 6 SO	Fried	L	.000 0-5, 0 HR, 0 RBI, 1 BB, 2 SO	-190
Ha Seong Kim	'+155	SS	R	8	.223	SD	@	MIA	26th	14th	bb	0.5	0,1,0,2,0,0,0,1,1,0	0.49	39%	40%	29%	43%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-215
Garrett Mitchell	'+160	CF	L	3	.278	MIL	v	CIN	19th	27th	bb	0.5	0,0,0,0,0,0,1,0,2,1	0.43	39%	30%	28%	67%	.200 2-10, 0 HR, 0 RBI, 2 BB, 3 SO	Martinez	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-220
Ben Rice	'+235	1B	L	8	.197	NYY	v	TEX	25th	10th	bb	0.5	0,0,0,1,0,0,0,2,0,2	0.5	39%	30%	0%	0%		Eovaldi	R		-350
Rhys Hoskins	'+215	1B	R	7	.227	MIL	v	CIN	19th	27th	bb	0.5	2,0,0,0,0,0,0,0,1,1	0.39	38%	30%	46%	38%	.221 25-113, 9 HR, 26 RBI, 11 BB, 35 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-310
Corey Seager	'+195	SS	L	2	.274	TEX	@	NYY	22nd	13th	bb	0.5	0,1,0,0,0,0,0,0,0,1	0.46	38%	20%	34%	23%	.231 3-13, 0 HR, 1 RBI, 1 BB, 2 SO	Rodon	L	.667 4-6, 1 HR, 2 RBI, 0 BB, 0 SO	-275
Mitch Garver	'+135	DH	R	7	.169	SEA	v	NYM	29th	26th	bb	0.5	2,0,1,0,0,0,0,0,0,1	0.48	38%	30%	33%	50%	.111 1-9, 1 HR, 1 RBI, 4 BB, 4 SO	Manaea	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-180
Ketel Marte	'+120	2B	S	2	.299	ARI	v	PHI	5th	6th	bb	0.5	0,0,0,0,0,1,2,1,1,0	0.45	38%	40%	30%	30%	.314 11-35, 1 HR, 5 RBI, 3 BB, 7 SO	Nola	R	.167 1-6, 1 HR, 3 RBI, 0 BB, 2 SO	-165
Spencer Horwitz	'+125	2B	L	4	.282	TOR	v	OAK	23rd	30th	bb	0.5	0,0,0,0,1,1,1,0,0,0	0.42	38%	30%	20%	33%	.294 5-17, 1 HR, 2 RBI, 2 BB, 2 SO	Bido	R		-165
Austin Wells	'+245	C	L	4	.249	NYY	v	TEX	25th	10th	bb	0.5	0,1,0,0,0,0,1,1,1,0	0.44	38%	40%	16%	0%		Eovaldi	R		-360
Michael Busch	'+105	1B	L	2	.263	CHC	@	CHW	30th	29th	bb	0.5	1,0,0,0,0,0,0,1,1,0	0.42	37%	30%	31%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 2 SO	Flexen	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-145
Elly De La Cruz	'+160	SS	S	2	.267	CIN	@	MIL	17th	11th	bb	0.5	0,0,0,0,0,0,0,1,1,0	0.45	37%	20%	30%	25%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-225
Corbin Carroll	'+150	CF	L	1	.215	ARI	v	PHI	5th	6th	bb	0.5	2,0,0,1,1,0,1,1,0,0	0.45	37%	50%	30%	21%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-205
Marcell Ozuna	'+130	DH	R	3	.298	ATL	@	COL	24th	24th	bb	0.5	0,0,0,0,0,0,0,1,1,0	0.43	37%	20%	29%	34%	.276 8-29, 3 HR, 6 RBI, 5 BB, 5 SO	Hudson	R	.600 3-5, 0 HR, 1 RBI, 0 BB, 1 SO	-175
Joey Ortiz	'+260	3B	R	9	.254	MIL	v	CIN	19th	27th	bb	0.5	0,0,1,2,0,0,0,1,0,0	0.45	37%	30%	0%	29%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-390
Nolan Schanuel	'+120	1B	L	1	.253	LAA	@	WSH	8th	23rd	bb	0.5	0,0,1,0,1,0,1,1,0,0	0.45	36%	40%	52%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		-165
Adley Rutschman	'+195	C	S	5	.261	BAL	@	TB	6th	4th	bb	0.5	1,0,1,0,0,1,0,1,0,0	0.41	36%	40%	45%	41%	.230 17-74, 3 HR, 14 RBI, 11 BB, 20 SO	Alexander	L		-270
Brandon Lowe	'+170	2B	L	2	.262	TB	v	BAL	13th	8th	bb	0.5	0,1,0,0,0,0,0,0,0,1	0.39	36%	20%	36%	42%	.136 8-59, 2 HR, 6 RBI, 8 BB, 18 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-240
Vladimir Guerrero	'+175	1B	R	3	.323	TOR	v	OAK	23rd	30th	bb	0.5	0,2,0,1,0,0,1,1,0,0	0.44	36%	40%	34%	31%	.350 14-40, 2 HR, 7 RBI, 5 BB, 5 SO	Bido	R		-240
Taylor Walls	'+205	SS	S	9	.157	TB	v	BAL	13th	8th	bb	0.5	0,0,1,0,0,0,2,0,1,0	0.5	36%	30%	33%	32%	.222 8-36, 1 HR, 1 RBI, 5 BB, 11 SO	Burnes	R		-295
Cal Raleigh	'+185	C	S	3	.214	SEA	v	NYM	29th	26th	bb	0.5	0,0,1,2,2,1,1,0,0,0	0.43	36%	50%	26%	40%	.231 3-13, 0 HR, 2 RBI, 3 BB, 6 SO	Manaea	L	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-265
Jd Martinez	'+295	DH	R	3	.256	NYM	@	SEA	1st	2nd	bb	0.5	0,0,3,1,0,1,0,1,1,1	0.45	36%	60%	0%	100%	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 2 SO	-450
Carlos Santana	'+110	1B	S	6	.247	MIN	v	CLE	20th	17th	bb	0.5	0,0,1,0,1,0,1,0,0,0	0.38	35%	30%	47%	37%	.162 6-37, 1 HR, 1 RBI, 2 BB, 10 SO	Williams	R		-145
Pete Alonso	'+220	1B	R	4	.244	NYM	@	SEA	1st	2nd	bb	0.5	0,0,1,1,0,1,1,1,0,0	0.42	35%	50%	34%	29%	.294 5-17, 2 HR, 4 RBI, 0 BB, 6 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-310
Royce Lewis	'+170	3B	R	4	.267	MIN	v	CLE	20th	17th	bb	0.5	0,1,1,1,2,1,0,0,2,0	0.49	35%	60%	29%	20%	.244 11-45, 4 HR, 14 RBI, 5 BB, 11 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-235
Brent Rooker	'+165	LF	R	4	.288	OAK	@	TOR	21st	9th	bb	0.5	0,1,0,0,1,0,2,0,0,0	0.42	35%	30%	28%	31%	.185 5-27, 1 HR, 1 RBI, 1 BB, 14 SO	Rodriguez	R		-230
Taylor Ward	'+165	LF	R	5	.231	LAA	@	WSH	8th	23rd	bb	0.5	0,1,0,0,0,0,1,0,0,1	0.43	35%	30%	28%	86%	.357 5-14, 0 HR, 0 RBI, 3 BB, 1 SO	Corbin	L	.200 1-5, 0 HR, 0 RBI, 1 BB, 1 SO	-225
Spencer Steer	'+210	LF	R	3	.232	CIN	@	MIL	17th	11th	bb	0.5	0,0,0,0,0,0,1,1,0,1	0.42	34%	30%	38%	25%	.188 12-64, 2 HR, 7 RBI, 7 BB, 16 SO	Myers	R		-300
Austin Riley	'+185	3B	R	2	.265	ATL	@	COL	24th	24th	bb	0.5	0,0,0,0,1,0,1,1,0,0	0.36	34%	30%	28%	33%	.270 10-37, 1 HR, 3 RBI, 3 BB, 8 SO	Hudson	R	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	-260
Lars Nootbaar	'+150	RF	L	7	.225	STL	@	KC	14th	22nd	bb	0.5	0,0,0,1,0,0,0,0,0,1	0.45	33%	20%	37%	27%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-205
Marcus Semien	'+155	2B	R	3	.245	TEX	@	NYY	22nd	13th	bb	0.5	0,0,0,0,0,1,1,0,2,0	0.42	33%	30%	34%	29%	.267 8-30, 0 HR, 1 RBI, 2 BB, 4 SO	Rodon	L	.231 3-13, 1 HR, 2 RBI, 0 BB, 2 SO	-210
Jake Bauers	'+190	1B	L	6	.210	MIL	v	CIN	19th	27th	bb	0.5	2,1,0,0,0,2,0,1,0,0	0.36	33%	40%	32%	19%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-270
Bryan Reynolds	'+145	LF	S	2	.289	PIT	@	LAD	15th	5th	bb	0.5	1,1,0,0,2,1,0,1,0,0	0.39	33%	50%	32%	21%	.250 11-44, 1 HR, 6 RBI, 2 BB, 11 SO	Ryan	R		-195
Josh Naylor	'+220	1B	L	4	.243	CLE	@	MIN	3rd	3rd	bb	0.5	0,2,0,0,0,1,1,0,0,0	0.39	33%	30%	22%	27%	.185 10-54, 1 HR, 6 RBI, 2 BB, 11 SO	Richardson	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-310
Wyatt Langford	'+145	LF	R	5	.242	TEX	@	NYY	22nd	13th	bb	0.5	0,0,0,0,0,0,1,1,0,2	0.36	33%	30%	0%	0%		Rodon	L		-200
Miguel Vargas	'+205	LF	R	1	.088	CHW	v	CHC	12th	15th	bb	0.5	0,0,0,1,1,0,2,0,0	0.44	33%	33%	0%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Steele	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-290
Jj Bleday	-115	CF	L	3	.241	OAK	@	TOR	21st	9th	bb	0.5	1,0,0,0,0,1,1,0,0,1	0.41	32%	40%	41%	43%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		-120
Jon Singleton	'+140	1B	L	6	.238	HOU	@	BOS	4th	12th	bb	0.5	0,1,0,0,0,0,0,0,2,0	0.39	32%	20%	41%	44%	.353 6-17, 0 HR, 4 RBI, 1 BB, 3 SO	Keller	R		-195
Joc Pederson	'+145	DH	L	3	.284	ARI	v	PHI	5th	6th	bb	0.5	1,0,2,2,0,0,0,1,0,1	0.42	32%	50%	33%	33%	.389 7-18, 3 HR, 5 RBI, 4 BB, 8 SO	Nola	R	.300 6-20, 1 HR, 3 RBI, 2 BB, 5 SO	-200
Francisco Lindor	'+245	SS	S	1	.256	NYM	@	SEA	1st	2nd	bb	0.5	0,0,0,0,1,1,0,0,0,0	0.37	32%	20%	32%	43%	.188 3-16, 1 HR, 2 RBI, 1 BB, 4 SO	Gilbert	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-360
Gleyber Torres	'+295	2B	R	5	.235	NYY	v	TEX	25th	10th	bb	0.5	0,2,1,0,0,0,1,0,0,0	0.39	32%	30%	31%	28%	.115 3-26, 1 HR, 1 RBI, 1 BB, 2 SO	Eovaldi	R	.205 8-39, 0 HR, 1 RBI, 2 BB, 8 SO	-450
Mitch Haniger	'+220	RF	R	8	.208	SEA	v	NYM	29th	26th	bb	0.5	0,0,0,0,2,0,0,0,0,0	0.36	32%	10%	30%	20%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-310
Daulton Varsho	'+135	LF	L	6	.205	TOR	v	OAK	23rd	30th	bb	0.5	0,0,1,0,0,1,0,0,2,0	0.37	32%	30%	27%	30%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-185
Brandon Marsh	'+135	LF	L	5	.236	PHI	@	ARI	11th	16th	bb	0.5	0,1,0,2,0,0,1,0,0,0	0.37	32%	30%	26%	17%	.207 6-29, 0 HR, 3 RBI, 2 BB, 15 SO	Gallen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	-185
Bryson Stott	'+245	2B	L	8	.237	PHI	@	ARI	11th	16th	bb	0.5	0,0,1,0,0,0,0,0,0,0	0.39	32%	10%	24%	25%	.333 13-39, 3 HR, 6 RBI, 2 BB, 8 SO	Gallen	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	-360
Ryan Ohearn	'+320	1B	L	4	.271	BAL	@	TB	6th	4th	bb	0.5	1,0,1,2,0,0,1,1,0,1	0.38	32%	60%	20%	13%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		-525
Justyn Henry Malloy	'+320	LF	R	4	.210	DET	@	SF	18th	1st	bb	0.5	0,1,0,0,2,0,0,0,0,1	0.38	32%	30%	0%	100%	.000 0-3, 0 HR, 0 RBI, 1 BB, 2 SO	Webb	R		-525
Sal Frelick	'+235	RF	L	8	.273	MIL	v	CIN	19th	27th	bb	0.5	0,0,1,0,0,0,1,0,1,0	0.34	31%	30%	40%	56%	.300 9-30, 1 HR, 3 RBI, 6 BB, 5 SO	Martinez	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	-340
Kris Bryant	'+220	1B	R	6	.227	COL	v	ATL	10th	20th	bb	0.5	0,0,0,0,0,0,0,0,0,1	0.36	31%	10%	40%	48%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-320
Matt Olson	-105	1B	L	4	.227	ATL	@	COL	24th	24th	bb	0.5	2,1,0,2,0,0,0,0,1,0	0.37	31%	40%	40%	40%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-130
Yandy Diaz	'+170	1B	R	1	.272	TB	v	BAL	13th	8th	bb	0.5	1,0,0,1,0,1,1,1,0,0	0.34	31%	50%	39%	36%	.271 23-85, 1 HR, 10 RBI, 8 BB, 17 SO	Burnes	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	-235
George Springer	'+170	RF	R	1	.224	TOR	v	OAK	23rd	30th	bb	0.5	0,1,0,0,1,0,0,0,0,0	0.42	31%	20%	38%	36%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-240
Seiya Suzuki	'+100	RF	R	3	.270	CHC	@	CHW	30th	29th	bb	0.5	0,1,0,0,0,0,2,0,1,0	0.38	31%	30%	33%	11%	.148 4-27, 1 HR, 1 RBI, 3 BB, 9 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-135
Jonah Bride	'+220	3B	R	4	.270	MIA	v	SD	9th	21st	bb	0.5	0,0,0,1,1,1,2,0,0,1	0.35	31%	50%	27%	100%	.333 1-3, 1 HR, 1 RBI, 1 BB, 0 SO	Waldron	R		-320
Charlie Blackmon	'+170	RF	L	1	.253	COL	v	ATL	10th	20th	bb	0.5	0,0,0,0,0,1,1,0,0,0	0.34	31%	20%	25%	27%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-240
Michael Toglia	'+220	1B	S	7	.206	COL	v	ATL	10th	20th	bb	0.5	0,0,0,1,0,2,1,1,0,1	0.35	31%	50%	23%	14%	.143 2-14, 0 HR, 0 RBI, 1 BB, 3 SO	Fried	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-300
Robbie Grossman	'+115	RF	S	8	.244	TEX	@	NYY	22nd	13th	bb	0.5	0,0,0,0,0,0,0,0,1,0	0.36	31%	10%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	-155
Max Schuemann	'+230	SS	R	9	.249	OAK	@	TOR	21st	9th	bb	0.5	1,0,0,0,0,0,0,1,0,0	0.37	31%	20%	0%	0%	.250 3-12, 0 HR, 0 RBI, 0 BB, 4 SO	Rodriguez	R		-330
Trent Grisham	'+230	CF	L	9	.190	NYY	v	TEX	25th	10th	bb	0.5	1,0,0,1,0,0,1,0,0,0	0.32	30%	30%	36%	54%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-340
Nolan Gorman	'+225	2B	L	-	.205	STL	@	KC	14th	22nd	bb	0.5	0,0,1,0,0,0,0,1,0,0	0.34	30%	20%	33%	29%	.136 3-22, 0 HR, 2 RBI, 3 BB, 12 SO	Wacha	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 2 SO	-320
Dansby Swanson	'+165	SS	R	7	.230	CHC	@	CHW	30th	29th	bb	0.5	1,0,1,0,0,1,0,0,0,0	0.34	30%	30%	30%	40%	.280 7-25, 2 HR, 5 RBI, 3 BB, 9 SO	Flexen	R	.615 8-13, 0 HR, 1 RBI, 0 BB, 3 SO	-225
Alex Verdugo	'+240	LF	L	1	.236	NYY	v	TEX	25th	10th	bb	0.5	0,0,2,1,1,0,0,0,0,2	0.34	30%	40%	25%	44%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	-350
Teoscar Hernandez	'+260	CF	R	2	.269	LAD	v	PIT	16th	25th	bb	0.5	0,1,0,0,1,0,0,0,0,1	0.33	30%	30%	24%	31%	.214 6-28, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 0 SO	-380
Willi Castro	'+150	2B	S	1	.260	MIN	v	CLE	20th	17th	bb	0.5	0,0,0,0,1,1,0,0,0,0	0.34	30%	20%	17%	19%	.260 13-50, 1 HR, 3 RBI, 3 BB, 18 SO	Williams	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-205
David Fry	'+290	C	R	5	.275	CLE	@	MIN	3rd	3rd	bb	0.5	0,0,1,0,1,0,0,0,0,0	0.39	30%	20%	16%	25%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-450
Jazz Chisholm	'+270	3B	L	6	.262	NYY	v	TEX	25th	10th	bb	0.5	0,1,0,0,0,1,1,0,0,0	0.3	30%	30%	0%	0%		Eovaldi	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-400
Whit Merrifield	'+280	LF	R	9	.269	ATL	@	COL	24th	24th	bb	0.5	0,1,0,1,0,0,0,0,2,0	0.4	30%	30%	0%	0%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Hudson	R	.333 4-12, 0 HR, 0 RBI, 0 BB, 2 SO	-425
Paul Goldschmidt	'+195	1B	R	4	.231	STL	@	KC	14th	22nd	bb	0.5	1,0,0,2,0,0,0,1,0,1	0.32	29%	40%	42%	33%	.259 7-27, 1 HR, 2 RBI, 3 BB, 9 SO	Wacha	R	.211 4-19, 0 HR, 2 RBI, 3 BB, 8 SO	-275
Brendan Donovan	'+250	LF	L	5	.265	STL	@	KC	14th	22nd	bb	0.5	0,0,0,1,0,1,0,0,1,0	0.3	29%	30%	35%	0%	.333 7-21, 0 HR, 0 RBI, 0 BB, 3 SO	Wacha	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-360
