NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Jonah Bride	-140	3B	R	4	.270	MIA	v	SD	1st	7th	so	0.5	1,2,3,1,1,0,0,1,1,0	0.81	54%	70%	45%	0%	.333 1-3, 1 HR, 1 RBI, 1 BB, 0 SO	Waldron	R		'+100
Jackson Merrill	-150	CF	L	6	.293	SD	@	MIA	17th	4th	so	0.5	1,1,1,1,0,1,0,0,2,0	0.7	54%	60%	0%	0%	.455 5-11, 1 HR, 2 RBI, 1 BB, 0 SO	Munoz	R		'+110
George Springer	-295	RF	R	1	.224	TOR	v	OAK	26th	24th	so	0.5	1,2,0,2,2,1,2,2,1,0	0.8	53%	80%	62%	56%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		'+210
Harrison Bader	-195	CF	R	9	.262	NYM	@	SEA	30th	28th	so	0.5	0,2,1,0,2,0,1,0,0,0	0.73	53%	40%	58%	20%	.136 3-22, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R		'+145
Max Kepler	-215	RF	L	5	.266	MIN	v	CLE	4th	-	so	0.5	1,0,1,1,2,0,2,2,1,0	0.76	53%	70%	56%	64%	.176 12-68, 2 HR, 6 RBI, 4 BB, 16 SO	Williams	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+155
Travis Darnaud	-130	C	R	-	.253	ATL	@	COL	29th	27th	so	0.5	0,0,1,2,1,1,1,1,2,0	0.73	53%	70%	55%	41%	.200 3-15, 2 HR, 5 RBI, 2 BB, 1 SO	Hudson	R	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	-105
Jonah Heim	-155	C	S	9	.233	TEX	@	NYY	9th	19th	so	0.5	1,1,0,0,1,1,0,1,0,0	0.69	53%	50%	54%	47%	.409 9-22, 2 HR, 6 RBI, 1 BB, 3 SO	Rodon	L		'+115
Andrew Benintendi	-175	LF	L	6	.214	CHW	v	CHC	20th	13th	so	0.5	1,1,1,0,0,1,1,1,0,0	0.67	53%	60%	54%	55%	.316 6-19, 2 HR, 3 RBI, 4 BB, 1 SO	Steele	L		'+130
Yandy Diaz	-200	1B	R	1	.272	TB	v	BAL	11th	11th	so	0.5	0,3,1,0,1,1,2,1,0,2	0.69	53%	70%	47%	55%	.271 23-85, 1 HR, 10 RBI, 8 BB, 17 SO	Burnes	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+145
Jeremy Pena	-160	SS	R	5	.272	HOU	@	BOS	28th	12th	so	0.5	0,1,2,0,2,3,0,1,1,0	0.72	52%	60%	61%	54%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		'+120
Tyler Stephenson	-245	C	R	5	.243	CIN	@	MIL	22nd	15th	so	0.5	0,1,1,0,2,0,1,1,0,1	0.65	52%	60%	57%	68%	.152 7-46, 1 HR, 3 RBI, 5 BB, 14 SO	Myers	R		'+175
Ben Rortvedt	-195	C	L	7	.258	TB	v	BAL	11th	11th	so	0.5	1,0,0,0,2,3,2,0,0,2	0.78	52%	50%	55%	36%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+140
Adley Rutschman	-160	C	S	5	.261	BAL	@	TB	24th	17th	so	0.5	0,1,1,0,2,0,1,1,0,0	0.73	52%	50%	52%	56%	.230 17-74, 3 HR, 14 RBI, 11 BB, 20 SO	Alexander	L		'+120
Harold Ramirez	-125	RF	R	-	.243	WSH	v	LAA	14th	26th	so	0.5	1,0,2,1,1,0,1,0,1,1	0.68	52%	70%	0%	100%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-105
Pete Crow Armstrong	-175	CF	L	8	.215	CHC	@	CHW	20th	18th	so	0.5	1,2,0,0,0,0,0,0,2,0	0.71	52%	30%	0%	50%	.429 3-7, 0 HR, 0 RBI, 0 BB, 1 SO	Flexen	R	.000 0-4, 0 HR, 1 RBI, 0 BB, 0 SO	'+125
Rowdy Tellez	-215	1B	L	4	.255	PIT	@	LAD	16th	10th	so	0.5	2,3,0,1,1,1,0,2,1,2	0.7	51%	80%	61%	81%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		'+155
Bobby Witt	'+120	SS	R	2	.344	KC	v	STL	12th	8th	so	0.5	0,0,1,2,1,0,0,1,0,1	0.68	51%	50%	60%	64%	.276 8-29, 2 HR, 6 RBI, 1 BB, 6 SO	Pallante	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Joey Ortiz	'+105	3B	R	9	.254	MIL	v	CIN	23rd	25th	so	0.5	2,1,2,0,2,0,1,1,2,2	0.68	51%	80%	57%	57%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-140
Ha Seong Kim	-130	SS	R	8	.223	SD	@	MIA	17th	4th	so	0.5	2,1,2,1,0,1,0,0,0,0	0.64	51%	50%	54%	62%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-105
Luis Garcia	-105	2B	L	3	.293	WSH	v	LAA	14th	26th	so	0.5	2,1,0,0,1,0,2,0,1,0	0.62	51%	50%	53%	0%	.286 2-7, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 0 SO	-130
Stuart Fairchild	-265	CF	R	-	.222	CIN	@	MIL	22nd	15th	so	0.5	1,0,1,2,0,0,2,0,1,1	0.63	51%	60%	51%	50%	.120 3-25, 2 HR, 4 RBI, 3 BB, 7 SO	Myers	R		'+190
Enrique Hernandez	-230	3B	R	6	.209	LAD	v	PIT	27th	20th	so	0.5	2,1,2,0,0,0,0,1,0,2	0.7	51%	50%	51%	61%	.118 2-17, 1 HR, 3 RBI, 2 BB, 7 SO	Skenes	R		'+165
Kyle Isbel	'+115	CF	L	9	.221	KC	v	STL	12th	8th	so	0.5	0,1,1,0,2,0,0,0,1,0	0.61	51%	40%	49%	33%	.571 8-14, 1 HR, 3 RBI, 2 BB, 2 SO	Pallante	R		-155
Corey Julks	-170	LF	R	8	.222	CHW	v	CHC	20th	13th	so	0.5	0,0,0,1,0,0,0,1,1,0	0.67	51%	30%	0%	33%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	'+125
Spencer Horwitz	-155	2B	L	4	.282	TOR	v	OAK	26th	24th	so	0.5	1,1,1,2,0,1,0,0,3,0	0.67	50%	60%	67%	33%	.294 5-17, 1 HR, 2 RBI, 2 BB, 2 SO	Bido	R		'+115
Jj Bleday	-210	CF	L	3	.241	OAK	@	TOR	5th	6th	so	0.5	0,0,0,1,0,0,1,1,0,0	0.72	50%	30%	61%	57%	.167 4-24, 2 HR, 5 RBI, 3 BB, 5 SO	Rodriguez	R		'+150
Corbin Carroll	-170	CF	L	1	.215	ARI	v	PHI	15th	22nd	so	0.5	0,0,0,2,0,1,0,0,0,2	0.76	50%	30%	61%	57%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	'+125
Maikel Garcia	'+140	3B	R	8	.238	KC	v	STL	12th	8th	so	0.5	0,2,0,1,0,1,0,3,2,0	0.68	50%	50%	58%	60%	.385 5-13, 0 HR, 1 RBI, 1 BB, 4 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-190
Alec Bohm	-110	3B	R	4	.298	PHI	@	ARI	8th	3rd	so	0.5	1,0,0,0,2,0,1,0,0,1	0.61	50%	40%	55%	35%	.326 15-46, 1 HR, 9 RBI, 1 BB, 2 SO	Gallen	R	.000 0-5, 0 HR, 0 RBI, 1 BB, 0 SO	-120
Vladimir Guerrero	-135	1B	R	3	.323	TOR	v	OAK	26th	24th	so	0.5	1,0,1,0,1,0,0,0,0,0	0.64	50%	30%	53%	50%	.350 14-40, 2 HR, 7 RBI, 5 BB, 5 SO	Bido	R		'+100
Charlie Blackmon	-130	RF	L	1	.253	COL	v	ATL	25th	5th	so	0.5	1,1,2,1,0,1,0,0,2,2	0.7	50%	70%	53%	48%	.333 5-15, 0 HR, 1 RBI, 2 BB, 3 SO	Fried	L	.000 0-6, 0 HR, 0 RBI, 1 BB, 0 SO	-105
Carlos Santana	-200	1B	S	6	.247	MIN	v	CLE	4th	-	so	0.5	1,1,0,2,0,2,2,0,0,1	0.68	50%	60%	52%	59%	.162 6-37, 1 HR, 1 RBI, 2 BB, 10 SO	Williams	R		'+145
Alex Verdugo	-165	LF	L	1	.236	NYY	v	TEX	7th	16th	so	0.5	1,1,0,1,0,3,0,1,0,0	0.66	50%	50%	46%	50%	.100 2-20, 0 HR, 1 RBI, 2 BB, 1 SO	Eovaldi	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 0 SO	'+120
Chuckie Robinson	-225	C		-	.167	CHW	v	CHC	20th	13th	so	0.5	0,0,1,0,0,1,2,1	0.62	50%	50%	0%	0%		Steele	L		'+165
Isaac Paredes	-130	3B	R	5	.184	CHC	@	CHW	20th	18th	so	0.5	0,0,1,2,2,0,1,0,0,1	0.7	50%	50%	0%	100%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Flexen	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 0 SO	-105
Christopher Morel	'+105	3B	R	3	.138	TB	v	BAL	11th	11th	so	1.5	0,2,2,2,0,1,2,0	1.12	50%	50%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	Burnes	R	.286 2-7, 1 HR, 1 RBI, 1 BB, 4 SO	-140
Austin Wells	-210	C	L	4	.249	NYY	v	TEX	7th	16th	so	0.5	0,0,1,2,3,0,2,1,0,0	0.68	49%	50%	58%	0%		Eovaldi	R		'+150
Masyn Winn	-105	SS	R	1	.275	STL	@	KC	2nd	14th	so	0.5	0,1,0,0,1,1,0,0,0,0	0.7	49%	30%	58%	0%	.100 1-10, 0 HR, 0 RBI, 1 BB, 0 SO	Wacha	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-130
Brice Turang	-140	2B	L	1	.259	MIL	v	CIN	23rd	25th	so	0.5	1,1,1,0,1,1,1,0,0,0	0.69	49%	60%	56%	39%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+105
Alex Bregman	-110	3B	R	2	.256	HOU	@	BOS	28th	12th	so	0.5	2,0,0,0,1,0,1,0,1,0	0.57	49%	40%	45%	55%	.471 16-34, 1 HR, 5 RBI, 5 BB, 6 SO	Keller	R		-125
Brayan Rocchio	-115	SS	S	8	.206	CLE	@	MIN	10th	29th	so	0.5	0,0,0,1,0,1,0,0,0,2	0.63	48%	30%	65%	57%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-120
Marcus Semien	-195	2B	R	3	.245	TEX	@	NYY	9th	19th	so	0.5	0,1,0,1,0,1,1,2,0,1	0.61	48%	60%	61%	63%	.267 8-30, 0 HR, 1 RBI, 2 BB, 4 SO	Rodon	L	.231 3-13, 1 HR, 2 RBI, 0 BB, 2 SO	'+145
Yainer Diaz	-130	C	R	4	.301	HOU	@	BOS	28th	12th	so	0.5	2,0,1,1,0,1,0,0,1,0	0.59	48%	50%	54%	43%	.333 10-30, 2 HR, 6 RBI, 3 BB, 3 SO	Keller	R		-105
Jake Mccarthy	-155	RF	L	-	.295	ARI	v	PHI	15th	22nd	so	0.5	1,0,0,1,0,0,2,0,1,1	0.54	48%	50%	54%	88%	.324 11-34, 1 HR, 3 RBI, 0 BB, 8 SO	Nola	R	.500 4-8, 1 HR, 5 RBI, 0 BB, 4 SO	'+110
Sal Frelick	-110	RF	L	8	.273	MIL	v	CIN	23rd	25th	so	0.5	2,0,0,1,1,0,0,1,0,0	0.6	48%	40%	53%	56%	.300 9-30, 1 HR, 3 RBI, 6 BB, 5 SO	Martinez	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	-120
Jurickson Profar	-155	LF	S	2	.298	SD	@	MIA	17th	4th	so	0.5	0,0,1,1,2,1,1,0,0,0	0.6	48%	50%	48%	36%	.342 13-38, 2 HR, 8 RBI, 5 BB, 5 SO	Munoz	R		'+115
Nolan Schanuel	-155	1B	L	1	.253	LAA	@	WSH	6th	1st	so	0.5	2,1,0,0,1,1,0,1,1,2	0.69	48%	70%	48%	100%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Corbin	L		'+115
David Fry	-235	C	R	5	.275	CLE	@	MIN	10th	29th	so	0.5	0,0,2,3,0,1,0,1,0,1	0.72	48%	50%	44%	25%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+170
Zack Gelof	'+115	2B	R	8	.194	OAK	@	TOR	5th	6th	so	1.5	2,0,0,1,3,2,2,1,1,2	1.41	48%	50%	38%	33%	.174 4-23, 0 HR, 0 RBI, 0 BB, 7 SO	Rodriguez	R		-155
Freddie Freeman	-230	1B	L	3	.292	LAD	v	PIT	27th	20th	so	0.5	0,0,1,1,0,0,2,1,0,0	0.65	47%	40%	58%	71%	.378 17-45, 4 HR, 9 RBI, 2 BB, 10 SO	Skenes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	'+165
Bryson Stott	-105	2B	L	8	.237	PHI	@	ARI	8th	3rd	so	0.5	0,0,1,0,1,0,1,0,1,0	0.61	47%	40%	51%	50%	.333 13-39, 3 HR, 6 RBI, 2 BB, 8 SO	Gallen	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	-130
Jose Ramirez	'+120	3B	S	3	.279	CLE	@	MIN	10th	29th	so	0.5	0,0,1,0,0,0,0,1,0,1	0.54	47%	30%	40%	37%	.200 16-80, 2 HR, 8 RBI, 4 BB, 7 SO	Richardson	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-165
Michael Stefanic	'+120	2B	R	9	.340	LAA	@	WSH	6th	1st	so	0.5	1,0,0,0,0,1,1,1,1,0	0.47	47%	50%	34%	0%	.667 2-3, 0 HR, 0 RBI, 0 BB, 0 SO	Corbin	L		-165
Luis Robert	'+115	CF	R	3	.203	CHW	v	CHC	20th	13th	so	1.5	2,1,0,3,2,2,0,0,2,2	1.5	47%	60%	27%	31%	.233 7-30, 2 HR, 3 RBI, 2 BB, 11 SO	Steele	L		-160
Otto Lopez	'+100	2B	R	7	.226	MIA	v	SD	1st	7th	so	0.5	1,1,1,1,1,0,1,1,0,0	0.56	47%	70%	0%	25%	.214 3-14, 0 HR, 1 RBI, 1 BB, 1 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-135
Juan Yepez	-135	1B	R	2	.325	WSH	v	LAA	14th	26th	so	0.5	2,2,0,0,0,2,0,2,1,1	0.73	47%	60%	0%	100%	.333 1-3, 0 HR, 1 RBI, 0 BB, 1 SO	Canning	R		'+100
Vidal Brujan	-140	SS	S	8	.217	MIA	v	SD	1st	7th	so	0.5	0,0,0,1,0,1,1,2,1,0	0.55	46%	50%	56%	33%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		'+105
Freddy Fermin	'+105	C	R	7	.298	KC	v	STL	12th	8th	so	0.5	1,0,0,0,0,0,1,1,2,0	0.61	46%	40%	54%	60%	.188 3-16, 0 HR, 1 RBI, 0 BB, 4 SO	Pallante	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-140
Jason Heyward	-185	RF	L	7	.210	LAD	v	PIT	27th	20th	so	0.5	1,1,1,1,1,1,0,1,0,1	0.58	46%	80%	52%	40%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+130
Robbie Grossman	-250	RF	S	8	.244	TEX	@	NYY	9th	19th	so	0.5	0,1,1,1,0,0,1,1,0,1	0.51	46%	60%	0%	0%		Rodon	L	.263 5-19, 1 HR, 3 RBI, 6 BB, 6 SO	'+180
Kevin Pillar	-130	CF	R	4	.280	LAA	@	WSH	6th	1st	so	0.5	1,1,0,1,0,3,1,0,0,1	0.58	46%	60%	0%	100%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-105
Hunter Renfroe	-120	RF	R	5	.233	KC	v	STL	12th	8th	so	0.5	0,0,1,1,0,1,0,1,3,2	0.62	45%	60%	65%	61%	.229 8-35, 1 HR, 4 RBI, 1 BB, 8 SO	Pallante	R	.750 3-4, 0 HR, 0 RBI, 0 BB, 0 SO	-110
Yordan Alvarez	-125	LF	L	3	.302	HOU	@	BOS	28th	12th	so	0.5	0,0,0,0,0,1,1,0,0,0	0.64	45%	20%	61%	39%	.500 12-24, 2 HR, 8 RBI, 5 BB, 2 SO	Keller	R		-110
Andres Gimenez	-115	2B	L	6	.257	CLE	@	MIN	10th	29th	so	0.5	1,0,0,0,0,1,0,0,1,2	0.6	45%	40%	55%	42%	.288 21-73, 1 HR, 7 RBI, 5 BB, 11 SO	Richardson	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-120
Abraham Toro	-135	3B	S	6	.247	OAK	@	TOR	5th	6th	so	0.5	2,1,0,0,0,1,0,1,0,0	0.67	45%	40%	50%	65%	.238 5-21, 1 HR, 4 RBI, 0 BB, 7 SO	Rodriguez	R		'+100
Nolan Arenado	'+130	3B	R	6	.261	STL	@	KC	2nd	14th	so	0.5	1,0,0,0,2,1,0,0,0,0	0.6	45%	30%	48%	33%	.259 7-27, 1 HR, 3 RBI, 2 BB, 0 SO	Wacha	R	.471 8-17, 4 HR, 6 RBI, 2 BB, 2 SO	-175
Miguel Amaya	-140	C	R	9	.212	CHC	@	CHW	20th	18th	so	0.5	0,0,1,0,2,1,1,1,0,1	0.62	44%	60%	55%	50%	.333 2-6, 0 HR, 1 RBI, 0 BB, 1 SO	Flexen	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	'+105
Miguel Andujar	-115	LF	R	2	.291	OAK	@	TOR	5th	6th	so	0.5	0,0,1,1,0,2,1,0,0,0	0.59	44%	40%	49%	43%	.130 3-23, 0 HR, 0 RBI, 1 BB, 4 SO	Rodriguez	R		-115
Masataka Yoshida	-150	LF	L	3	.284	BOS	v	HOU	3rd	2nd	so	0.5	0,1,0,1,0,0,0,0,0,0	0.52	44%	20%	44%	29%	.259 7-27, 0 HR, 2 RBI, 2 BB, 2 SO	Arrighetti	R		'+115
Kyle Stowers	'+165	LF	L	5	.071	MIA	v	SD	1st	7th	so	1.5	4,2,2,1,2,1,1,0,1	1.56	44%	44%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Waldron	R		-225
Ty France	-210	1B	R	7	.267	CIN	@	MIL	22nd	15th	so	0.5	0,1,0,1,1,0,1,0,0	0.44	44%	44%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 0 SO	Myers	R		'+150
Nick Senzel	-155	3B	R	5	.111	CHW	v	CHC	20th	13th	so	0.5	1,0,0,1,0,0,0,3,2	0.78	44%	44%	0%	0%		Steele	L	.500 5-10, 0 HR, 1 RBI, 1 BB, 2 SO	'+110
Michael Massey	'+110	2B	L	1	.265	KC	v	STL	12th	8th	so	0.5	1,1,0,0,0,0,1,1,2,1	0.55	43%	60%	56%	29%	.346 9-26, 1 HR, 4 RBI, 1 BB, 2 SO	Pallante	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-155
Geraldo Perdomo	-155	SS	S	9	.281	ARI	v	PHI	15th	22nd	so	0.5	0,0,2,0,1,0,0,1,0,1	0.57	43%	40%	51%	41%	.353 12-34, 0 HR, 3 RBI, 3 BB, 5 SO	Nola	R	.333 1-3, 0 HR, 1 RBI, 1 BB, 0 SO	'+115
Elly De La Cruz	'+120	SS	S	2	.267	CIN	@	MIL	22nd	15th	so	1.5	2,1,2,0,0,0,1,3,2,3	1.33	43%	50%	45%	31%	.258 16-62, 5 HR, 9 RBI, 5 BB, 19 SO	Myers	R		-160
Vinnie Pasquantino	'+155	1B	L	3	.264	KC	v	STL	12th	8th	so	0.5	0,1,0,1,0,0,2,1,0,1	0.54	43%	50%	39%	40%	.318 7-22, 0 HR, 4 RBI, 0 BB, 2 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-210
Jose Herrera	-170	C	S	8	.225	ARI	v	PHI	15th	22nd	so	0.5	1,2,0,1,0,0,1,0,0,1	0.47	42%	50%	60%	67%	.200 2-10, 0 HR, 0 RBI, 0 BB, 4 SO	Nola	R		'+125
Ryan Ohearn	-180	1B	L	4	.271	BAL	@	TB	24th	17th	so	0.5	1,1,0,1,0,2,2,0,0,0	0.48	42%	50%	57%	65%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		'+135
Oneil Cruz	'+105	SS	L	3	.262	PIT	@	LAD	16th	10th	so	1.5	1,2,4,3,0,1,3,1,0,2	1.34	42%	50%	46%	100%	.357 5-14, 2 HR, 5 RBI, 0 BB, 6 SO	Ryan	R		-140
Nolan Gorman	'+120	2B	L	-	.205	STL	@	KC	2nd	14th	so	1.5	1,2,1,1,0,1,1,1,2,1	1.4	42%	20%	38%	57%	.136 3-22, 0 HR, 2 RBI, 3 BB, 12 SO	Wacha	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 2 SO	-160
Josh Jung	'+120	3B	R	4	.283	TEX	@	NYY	9th	19th	so	1.5	2,0,0,0,3,1,0,1,2,3	1.17	42%	40%	37%	60%	.217 5-23, 1 HR, 5 RBI, 2 BB, 9 SO	Rodon	L		-160
Alejandro Kirk	'+115	C	R	5	.249	TOR	v	OAK	26th	24th	so	0.5	0,0,1,0,1,1,0,0,0,0	0.48	42%	30%	34%	31%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		-155
Jose Siri	-145	CF	R	5	.203	TB	v	BAL	11th	11th	so	1.5	0,0,2,2,1,2,1,2,0,3	1.29	41%	50%	32%	41%	.217 10-46, 2 HR, 6 RBI, 4 BB, 22 SO	Burnes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+105
James Wood	'+195	CF	L	5	.262	WSH	v	LAA	14th	26th	so	1.5	1,1,2,1,1,2,1,2,0,1	1.38	41%	30%	0%	0%	.250 1-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-275
Emmanuel Rivera	-145	3B	R	6	.216	MIA	v	SD	1st	7th	so	0.5	1,0,2,1,1,1,0,0,0,2	0.54	40%	60%	53%	75%	.000 0-6, 0 HR, 0 RBI, 0 BB, 3 SO	Waldron	R		'+105
Lane Thomas	'+185	RF	R	2	.132	CLE	@	MIN	10th	29th	so	1.5	2,1,1,2,3,1,1,2,1,1	1.5	40%	40%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	Richardson	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-260
Ramon Urias	-215	3B	R	9	.232	BAL	@	TB	24th	17th	so	0.5	0,1,0,2,0,0,1,1,0,0	0.5	39%	40%	60%	56%	.188 9-48, 1 HR, 3 RBI, 4 BB, 12 SO	Alexander	L		'+155
Alex Call	-125	RF	R	7	.415	WSH	v	LAA	14th	26th	so	0.5	1,0,0,0,0,0,0,2,2,0	0.56	39%	30%	50%	0%	.294 5-17, 0 HR, 1 RBI, 1 BB, 0 SO	Canning	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-110
Nico Hoerner	'+135	2B	R	6	.254	CHC	@	CHW	20th	18th	so	0.5	2,0,0,0,0,1,1,0,0,2	0.48	39%	40%	43%	41%	.375 9-24, 2 HR, 5 RBI, 3 BB, 5 SO	Flexen	R	.375 3-8, 0 HR, 1 RBI, 1 BB, 0 SO	-195
Alec Burleson	'+105	RF	L	2	.276	STL	@	KC	2nd	14th	so	0.5	0,0,1,0,0,1,1,0,0,1	0.49	39%	40%	38%	33%	.250 6-24, 2 HR, 4 RBI, 0 BB, 2 SO	Wacha	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-145
Darell Hernaiz	-215	SS	R	-	.188	OAK	@	TOR	5th	6th	so	0.5	0,0,0,1,2,0,1,0,0,1	0.55	39%	40%	33%	100%	.500 2-4, 1 HR, 1 RBI, 0 BB, 1 SO	Rodriguez	R		'+155
Cal Raleigh	'+145	C	S	3	.214	SEA	v	NYM	13th	9th	so	1.5	1,1,0,1,2,0,2,0,2,2	1.2	39%	40%	30%	40%	.231 3-13, 0 HR, 2 RBI, 3 BB, 6 SO	Manaea	L	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-200
David Peralta	-125	RF	L	7	.242	SD	@	MIA	17th	4th	so	0.5	3,2,0,2,0,0,0,0,1,1	0.54	39%	50%	0%	50%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Munoz	R		-105
Brendan Donovan	'+120	LF	L	5	.265	STL	@	KC	2nd	14th	so	0.5	0,0,2,1,0,0,1,0,0,0	0.55	38%	30%	42%	43%	.333 7-21, 0 HR, 0 RBI, 0 BB, 3 SO	Wacha	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-165
Brent Rooker	'+145	LF	R	4	.288	OAK	@	TOR	5th	6th	so	1.5	2,0,1,0,2,2,0,0,1,2	1.24	36%	40%	35%	46%	.185 5-27, 1 HR, 1 RBI, 1 BB, 14 SO	Rodriguez	R		-195
Kyle Schwarber	'+145	DH	L	1	.261	PHI	@	ARI	8th	3rd	so	1.5	3,2,1,1,0,2,2,0,2,2	1.29	36%	60%	34%	38%	.217 10-46, 2 HR, 4 RBI, 10 BB, 12 SO	Gallen	R	.143 1-7, 1 HR, 3 RBI, 1 BB, 3 SO	-200
Ryan Mcmahon	'+120	3B	L	4	.253	COL	v	ATL	25th	5th	so	1.5	0,0,1,2,0,2,0,2,3,0	1.19	36%	40%	29%	32%	.417 10-24, 3 HR, 6 RBI, 4 BB, 6 SO	Fried	L	.000 0-5, 0 HR, 0 RBI, 1 BB, 2 SO	-165
Jd Martinez	'+120	DH	R	3	.256	NYM	@	SEA	30th	28th	so	1.5	0,1,1,0,1,2,3,0,2,1	1.21	36%	30%	0%	0%	.333 1-3, 0 HR, 0 RBI, 1 BB, 1 SO	Gilbert	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 2 SO	-160
Victor Caratini	-115	C	S	-	.268	HOU	@	BOS	28th	12th	so	0.5	0,0,2,0,0,1,2,0,0,0	0.43	35%	30%	48%	25%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Keller	R		-115
Michael Toglia	'+140	1B	S	7	.206	COL	v	ATL	25th	5th	so	1.5	1,2,1,3,2,1,1,1,1,0	1.24	35%	30%	39%	29%	.143 2-14, 0 HR, 0 RBI, 1 BB, 3 SO	Fried	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-190
Jeff Mcneil	-120	2B	L	8	.239	NYM	@	SEA	30th	28th	so	0.5	0,0,1,0,0,0,0,0,2,0	0.45	35%	20%	37%	29%	.471 8-17, 1 HR, 2 RBI, 0 BB, 0 SO	Gilbert	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-110
