NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Matt Wallner	+0	RF	L	6	.222	MIN	v	PHI	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.231 3-13, 1 HR, 2 RBI, 0 BB, 3 SO	Nola	R		'+600
Max Kepler	+0	RF	L	4	.264	MIN	v	PHI	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.429 6-14, 1 HR, 3 RBI, 3 BB, 4 SO	Nola	R	.500 1-2, 0 HR, 1 RBI, 0 BB, 0 SO	'+1100
Nick Castellanos	+0	RF	R	6	.237	PHI	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.316 6-19, 0 HR, 3 RBI, 0 BB, 4 SO	Festa	R		'+285
Ryan Jeffers	+0	C	R	7	.237	MIN	v	PHI	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 4-16, 0 HR, 0 RBI, 3 BB, 3 SO	Nola	R		'+330
Trea Turner	+0	SS	R	2	.337	PHI	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.474 9-19, 0 HR, 2 RBI, 2 BB, 2 SO	Festa	R		'+850
Trevor Larnach	+0	LF	L	2	.248	MIN	v	PHI	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 1-4, 0 HR, 0 RBI, 1 BB, 0 SO	Nola	R		'+330
Willi Castro	+0	2B	S	1	.262	MIN	v	PHI	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 2 RBI, 1 BB, 5 SO	Nola	R		'+290
Johan Rojas	+0	CF	R	9	.233	PHI	@	MIN	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 2-10, 1 HR, 3 RBI, 0 BB, 5 SO	Festa	R		'+425
Andruw Monasterio	+0	3B	R	8	.203	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.281 9-32, 0 HR, 0 RBI, 1 BB, 9 SO	Steele	L	.375 3-8, 0 HR, 0 RBI, 0 BB, 2 SO	'+425
Christopher Morel	+0	3B	R	5	.201	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.269 18-67, 4 HR, 8 RBI, 10 BB, 24 SO	Junis	R		'+330
Dansby Swanson	+0	SS	R	6	.217	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.256 22-86, 2 HR, 7 RBI, 9 BB, 22 SO	Junis	R		'+295
Eric Haase	+0	C	R	7	.429	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 3 SO	Steele	L	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	'+450
Ian Happ	+0	LF	S	4	.234	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.305 25-82, 6 HR, 13 RBI, 15 BB, 23 SO	Junis	R		'+340
Jackson Chourio	+0	RF	R	5	.249	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.306 11-36, 1 HR, 5 RBI, 1 BB, 4 SO	Steele	L	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	'+295
Joey Ortiz	+0	3B	R	1	.256	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.208 5-24, 0 HR, 1 RBI, 4 BB, 3 SO	Steele	L	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	'+300
Michael Busch	+0	1B	L	2	.269	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.270 10-37, 2 HR, 6 RBI, 8 BB, 15 SO	Junis	R		'+320
Mike Tauchman	+0	RF	L	7	.246	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.164 9-55, 0 HR, 3 RBI, 10 BB, 15 SO	Junis	R		'+330
Rhys Hoskins	+0	1B	R	3	.209	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.231 24-104, 5 HR, 16 RBI, 17 BB, 29 SO	Steele	L	.333 2-6, 0 HR, 0 RBI, 0 BB, 2 SO	'+390
Seiya Suzuki	+0	RF	R	3	.261	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.238 15-63, 2 HR, 3 RBI, 7 BB, 23 SO	Junis	R		'+1100
Tomas Nido	+0	C	R	8	.133	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Junis	R		'+450
William Contreras	+0	C	R	2	.286	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.278 25-90, 0 HR, 11 RBI, 8 BB, 17 SO	Steele	L	.375 6-16, 0 HR, 2 RBI, 0 BB, 2 SO	'+1000
Willy Adames	+0	SS	R	4	.249	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.242 22-91, 4 HR, 19 RBI, 11 BB, 21 SO	Steele	L	.214 6-28, 2 HR, 2 RBI, 3 BB, 11 SO	'+340
Blake Perkins	+0	CF	S	9	.250	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.205 8-39, 3 HR, 7 RBI, 4 BB, 12 SO	Steele	L	.143 1-7, 0 HR, 0 RBI, 0 BB, 2 SO	'+500
Garrett Mitchell	+0	CF	L	6	.250	MIL	@	CHC	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.217 5-23, 0 HR, 3 RBI, 2 BB, 8 SO	Steele	L		'+500
Miles Mastrobuoni	+0	SS	L	9	.200	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.071 1-14, 0 HR, 0 RBI, 0 BB, 4 SO	Junis	R		'+370
Nico Hoerner	+0	2B	R	1	.257	CHC	v	MIL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.229 22-96, 2 HR, 5 RBI, 1 BB, 12 SO	Junis	R		'+750
Ceddanne Rafaela	+0	CF	R	9	.246	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.100 1-10, 0 HR, 0 RBI, 0 BB, 2 SO	Quantrill	R		'+650
David Hamilton	+0	SS	L	8	.266	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Quantrill	R		'+850
Dominic Smith	+0	1B	L	5	.236	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 1-1, 0 HR, 1 RBI, 1 BB, 0 SO	Quantrill	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+700
Jarren Duran	+0	LF	L	1	.289	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.308 4-13, 0 HR, 0 RBI, 2 BB, 0 SO	Quantrill	R	.000 0-10, 0 HR, 0 RBI, 0 BB, 4 SO	'+330
Masataka Yoshida	+0	LF	L	3	.271	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 4-12, 0 HR, 0 RBI, 2 BB, 4 SO	Quantrill	R		'+500
Rafael Devers	+0	3B	L	4	.286	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 4-16, 2 HR, 6 RBI, 2 BB, 2 SO	Quantrill	R	.375 3-8, 1 HR, 1 RBI, 1 BB, 3 SO	'+550
Reese Mcguire	+0	C	L	7	.215	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-6, 0 HR, 0 RBI, 0 BB, 2 SO	Quantrill	R		'+800
Romy Gonzalez	+0	SS	R	6	.273	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 5-15, 0 HR, 0 RBI, 0 BB, 3 SO	Quantrill	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	'+1200
Wilyer Abreu	+0	RF	L	2	.262	BOS	@	COL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 1-1, 0 HR, 1 RBI, 0 BB, 0 SO	Quantrill	R		'+650
Abraham Toro	+0	3B	S	5	.260	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.255 26-102, 4 HR, 21 RBI, 7 BB, 14 SO	Brown	R		'+320
Alex Bregman	+0	3B	R	2	.255	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.302 26-86, 7 HR, 18 RBI, 5 BB, 14 SO	Sears	L	.357 5-14, 2 HR, 3 RBI, 1 BB, 1 SO	'+850
Brent Rooker	+0	LF	R	4	.291	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.186 11-59, 2 HR, 7 RBI, 5 BB, 22 SO	Brown	R	.375 3-8, 0 HR, 1 RBI, 0 BB, 2 SO	'+330
Chas Mccormick	+0	LF	R	9	.202	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.125 5-40, 1 HR, 1 RBI, 7 BB, 15 SO	Sears	L	.333 3-9, 1 HR, 2 RBI, 1 BB, 0 SO	'+350
Jake Meyers	+0	CF	R	6	.236	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 12-48, 2 HR, 7 RBI, 9 BB, 8 SO	Sears	L	.000 0-4, 0 HR, 0 RBI, 1 BB, 0 SO	'+1000
Jeremy Pena	+0	SS	R	5	.282	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.263 21-80, 3 HR, 7 RBI, 4 BB, 14 SO	Sears	L	.267 4-15, 0 HR, 1 RBI, 0 BB, 0 SO	'+700
Jj Bleday	+0	CF	L	3	.238	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.189 10-53, 2 HR, 5 RBI, 9 BB, 15 SO	Brown	R	.400 2-5, 1 HR, 1 RBI, 0 BB, 1 SO	'+320
Jose Altuve	+0	2B	R	1	.304	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.319 22-69, 1 HR, 5 RBI, 8 BB, 15 SO	Sears	L	.231 3-13, 0 HR, 0 RBI, 0 BB, 2 SO	'+750
Kyle Mccann	+0	C	L	8	.298	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.167 2-12, 0 HR, 0 RBI, 1 BB, 7 SO	Brown	R		'+800
Lawrence Butler	+0	RF	L	1	.247	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.278 5-18, 1 HR, 2 RBI, 1 BB, 4 SO	Brown	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+340
Mauricio Dubon	+0	LF	R	8	.275	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.184 7-38, 1 HR, 2 RBI, 0 BB, 9 SO	Sears	L	.222 2-9, 0 HR, 0 RBI, 0 BB, 0 SO	'+850
Max Schuemann	+0	SS	R	9	.259	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.310 9-29, 1 HR, 2 RBI, 3 BB, 9 SO	Brown	R		'+475
Miguel Andujar	+0	LF	R	2	.300	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.256 11-43, 0 HR, 3 RBI, 1 BB, 10 SO	Brown	R		'+850
Seth Brown	+0	LF	L	6	.197	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.259 15-58, 3 HR, 8 RBI, 4 BB, 19 SO	Brown	R	.167 1-6, 1 HR, 2 RBI, 2 BB, 4 SO	'+475
Yainer Diaz	+0	C	R	4	.280	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.204 10-49, 1 HR, 6 RBI, 0 BB, 7 SO	Sears	L	.250 1-4, 0 HR, 0 RBI, 0 BB, 0 SO	'+700
Yordan Alvarez	+0	LF	L	3	.304	HOU	@	OAK	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.281 18-64, 4 HR, 8 RBI, 9 BB, 18 SO	Sears	L	.182 2-11, 0 HR, 1 RBI, 1 BB, 5 SO	'+850
Zack Gelof	+0	2B	R	7	.198	OAK	v	HOU	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.176 9-51, 2 HR, 3 RBI, 7 BB, 20 SO	Brown	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 3 SO	'+425
Brandon Drury	+0	2B	R	5	.164	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.222 14-63, 1 HR, 7 RBI, 2 BB, 18 SO	Castillo	R	.250 3-12, 0 HR, 1 RBI, 1 BB, 3 SO	'+340
Cal Raleigh	+0	C	S	3	.209	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.230 17-74, 5 HR, 16 RBI, 8 BB, 26 SO	Canning	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 3 SO	'+340
Dylan Moore	+0	SS	R	9	.206	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.174 8-46, 1 HR, 2 RBI, 2 BB, 22 SO	Canning	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+500
Jason Vosler	+0	3B	L	6	.333	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 1-3, 0 HR, 0 RBI, 1 BB, 0 SO	Canning	R		'+550
Jo Adell	+0	RF	R	9	.197	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.234 15-64, 4 HR, 14 RBI, 4 BB, 34 SO	Castillo	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	'+600
Jorge Polanco	+0	2B	S	4	.198	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.182 6-33, 1 HR, 4 RBI, 1 BB, 7 SO	Canning	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	'+390
Josh Rojas	+0	3B	L	1	.238	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.138 4-29, 0 HR, 1 RBI, 4 BB, 8 SO	Canning	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+295
Luke Raley	+0	LF	L	8	.233	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.108 4-37, 2 HR, 4 RBI, 3 BB, 13 SO	Canning	R	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	'+475
Matt Thaiss	+0	C	L	8	.230	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.182 6-33, 1 HR, 4 RBI, 3 BB, 12 SO	Castillo	R	.000 0-10, 0 HR, 0 RBI, 1 BB, 7 SO	'+550
Mickey Moniak	+0	CF	L	6	.199	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.212 11-52, 2 HR, 5 RBI, 3 BB, 21 SO	Castillo	R	.273 3-11, 2 HR, 4 RBI, 0 BB, 3 SO	'+340
Mitch Haniger	+0	RF	R	5	.206	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.284 78-275, 16 HR, 46 RBI, 25 BB, 76 SO	Canning	R	.200 1-5, 0 HR, 1 RBI, 0 BB, 1 SO	'+300
Nolan Schanuel	+0	1B	L	1	.246	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.219 7-32, 0 HR, 2 RBI, 6 BB, 5 SO	Castillo	R	.000 0-4, 0 HR, 0 RBI, 2 BB, 0 SO	'+750
Taylor Ward	+0	LF	R	3	.228	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.160 8-50, 2 HR, 4 RBI, 7 BB, 21 SO	Castillo	R	.273 3-11, 0 HR, 0 RBI, 3 BB, 5 SO	'+360
Victor Robles	+0	CF	R	2	.375	SEA	v	LAA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.312 5-16, 0 HR, 0 RBI, 2 BB, 3 SO	Canning	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+340
Willie Calhoun	+0	1B	L	4	.255	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.208 5-24, 2 HR, 4 RBI, 1 BB, 6 SO	Castillo	R	.200 1-5, 0 HR, 0 RBI, 1 BB, 2 SO	'+300
Zach Neto	+0	SS	R	7	.257	LAA	@	SEA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.229 11-48, 2 HR, 4 RBI, 7 BB, 11 SO	Castillo	R	.222 2-9, 0 HR, 0 RBI, 1 BB, 1 SO	'+425
Andres Gimenez	+0	2B	L	6	.244	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.188 12-64, 0 HR, 4 RBI, 4 BB, 14 SO	Flaherty	R	.000 0-7, 0 HR, 0 RBI, 1 BB, 2 SO	'+300
Angel Martinez	+0	3B	S	2	.262	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.231 6-26, 1 HR, 4 RBI, 1 BB, 2 SO	Flaherty	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	'+1100
Bo Naylor	+0	C	L	9	.202	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 8-32, 2 HR, 3 RBI, 2 BB, 8 SO	Flaherty	R	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	'+550
Carson Kelly	+0	C	R	7	.243	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 4-20, 1 HR, 4 RBI, 4 BB, 4 SO	Bibee	R		'+330
Colt Keith	+0	2B	L	2	.251	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.296 8-27, 2 HR, 7 RBI, 5 BB, 5 SO	Bibee	R	.500 2-4, 0 HR, 3 RBI, 1 BB, 1 SO	'+700
Daniel Schneemann	+0	RF	L	7	.228	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.133 2-15, 1 HR, 1 RBI, 2 BB, 5 SO	Flaherty	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	'+400
David Fry	+0	C	R	5	.288	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.167 5-30, 1 HR, 1 RBI, 2 BB, 5 SO	Flaherty	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	'+1200
Gio Urshela	+0	3B	R	8	.252	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.212 7-33, 1 HR, 10 RBI, 3 BB, 5 SO	Bibee	R	.000 0-5, 0 HR, 1 RBI, 1 BB, 1 SO	'+275
Javier Baez	+0	SS	R	9	.178	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.250 17-68, 1 HR, 7 RBI, 3 BB, 13 SO	Bibee	R	.200 1-5, 0 HR, 2 RBI, 0 BB, 0 SO	'+350
Jose Ramirez	+0	3B	S	3	.272	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.235 20-85, 4 HR, 12 RBI, 7 BB, 14 SO	Flaherty	R	.286 4-14, 2 HR, 3 RBI, 0 BB, 4 SO	'+850
Josh Naylor	+0	1B	L	4	.236	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.220 11-50, 2 HR, 6 RBI, 9 BB, 5 SO	Flaherty	R	.600 3-5, 0 HR, 0 RBI, 1 BB, 0 SO	'+1100
Justyn Henry Malloy	+0	LF	R	3	.218	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.200 4-20, 2 HR, 3 RBI, 1 BB, 9 SO	Bibee	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	'+425
Mark Canha	+0	1B	R	5	.236	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.286 6-21, 0 HR, 1 RBI, 2 BB, 8 SO	Bibee	R		'+310
Matt Vierling	+0	3B	R	1	.254	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.281 18-64, 2 HR, 9 RBI, 4 BB, 18 SO	Bibee	R	.250 1-4, 1 HR, 3 RBI, 0 BB, 1 SO	'+1000
Riley Greene	+0	LF	L	4	.268	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.240 18-75, 2 HR, 8 RBI, 5 BB, 22 SO	Bibee	R	.273 3-11, 0 HR, 1 RBI, 0 BB, 2 SO	'+1000
Steven Kwan	+0	LF	L	1	.347	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.239 16-67, 1 HR, 2 RBI, 9 BB, 6 SO	Flaherty	R	.333 2-6, 0 HR, 0 RBI, 1 BB, 0 SO	'+600
Will Brennan	+0	RF	L	8	.241	CLE	v	DET	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.270 10-37, 0 HR, 5 RBI, 1 BB, 6 SO	Flaherty	R	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	'+275
Zach Mckinstry	+0	SS	L	-	.192	DET	@	CLE	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.304 17-56, 2 HR, 6 RBI, 6 BB, 4 SO	Bibee	R	.444 4-9, 0 HR, 2 RBI, 1 BB, 0 SO	'+300
Adley Rutschman	+0	C	S	2	.269	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 5-15, 0 HR, 1 RBI, 1 BB, 1 SO	Cabrera	R		'+1200
Anthony Santander	+0	RF	S	3	.242	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.333 5-15, 1 HR, 4 RBI, 1 BB, 4 SO	Cabrera	R		'+300
Bryan De La Cruz	+0	LF	R	2	.239	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.062 1-16, 0 HR, 2 RBI, 0 BB, 3 SO	Mcdermott	R		'+1100
Cedric Mullins	+0	CF	L	8	.211	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.625 5-8, 1 HR, 2 RBI, 0 BB, 2 SO	Cabrera	R		'+380
Colton Cowser	+0	LF	L	-	.219	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.111 1-9, 0 HR, 1 RBI, 1 BB, 3 SO	Cabrera	R		'+400
Gunnar Henderson	+0	SS	L	1	.284	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.154 2-13, 1 HR, 2 RBI, 2 BB, 3 SO	Cabrera	R		'+700
Heston Kjerstad	+0	LF	L	7	.296	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Cabrera	R		'+310
Jake Burger	+0	3B	R	3	.228	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.385 5-13, 3 HR, 5 RBI, 1 BB, 2 SO	Mcdermott	R		'+1000
Jazz Chisholm	+0	CF	L	1	.246	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.400 4-10, 0 HR, 2 RBI, 0 BB, 4 SO	Mcdermott	R		'+295
Jesus Sanchez	+0	RF	L	6	.248	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.385 5-13, 1 HR, 1 RBI, 0 BB, 4 SO	Mcdermott	R		'+320
Jordan Westburg	+0	3B	R	5	.271	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.083 1-12, 0 HR, 1 RBI, 0 BB, 5 SO	Cabrera	R		'+750
Josh Bell	+0	1B	S	4	.228	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.364 4-11, 1 HR, 3 RBI, 1 BB, 3 SO	Mcdermott	R		'+320
Nick Fortes	+0	C	R	9	.188	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	Mcdermott	R		'+425
Otto Lopez	+0	2B	R	5	.249	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	Mcdermott	R		'+700
Ramon Urias	+0	3B	R	9	.240	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-6, 0 HR, 0 RBI, 1 BB, 3 SO	Cabrera	R		'+360
Ryan Ohearn	+0	1B	L	4	.275	BAL	@	MIA	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.444 4-9, 0 HR, 1 RBI, 2 BB, 1 SO	Cabrera	R		'+1000
Vidal Brujan	+0	SS	S	-	.231	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%		Mcdermott	R		'+425
Xavier Edwards	+0	SS	S	7	.333	MIA	v	BAL	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.000 0-2, 0 HR, 1 RBI, 1 BB, 2 SO	Mcdermott	R		'+1200
Bryce Johnson	+0	RF	S	9	.129	SD	@	WSH	-	-	hits_milestones	0		0.0	0%	0%	0%	0%	.100 1-10, 0 HR, 0 RBI, 3 BB, 3 SO	Parker	L		'+350
