NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Brenton Doyle	'+310	CF	R	3	.261	COL	v	ATL	7th	9th	2b	0.5	0,0,0,0,0,0,0,0,0,1	0.17	17%	10%	13%	0%	.167 4-24, 1 HR, 3 RBI, 2 BB, 10 SO	Fried	L		-475
Xavier Edwards	'+425	SS	S	1	.364	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,0,0,1,0,0,0	0.17	17%	10%	11%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	Waldron	R		-750
Luis Arraez	'+290	1B	L	1	.303	SD	@	MIA	28th	23rd	2b	0.5	0,0,1,0,0,0,0,0,1,0	0.17	17%	20%	0%	0%	.250 4-16, 0 HR, 0 RBI, 0 BB, 2 SO	Munoz	R		-450
Nick Sogard	'+390	3B	S	7	.318	BOS	v	HOU	12th	14th	2b	0.5	0,0,0,0,0,1	0.17	17%	17%	0%	0%	.667 2-3, 0 HR, 0 RBI, 1 BB, 1 SO	Arrighetti	R		-650
Kevin Pillar	'+295	CF	R	4	.280	LAA	@	WSH	14th	13th	2b	0.5	1,1,0,0,0,0,0,0,0,0	0.17	17%	20%	0%	0%	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	Corbin	L	.312 5-16, 1 HR, 4 RBI, 1 BB, 4 SO	-450
Maikel Garcia	'+475	3B	R	8	.238	KC	v	STL	23rd	20th	2b	0.5	0,0,0,0,0,1,1,0,0,1	0.18	17%	30%	0%	0%	.385 5-13, 0 HR, 1 RBI, 1 BB, 4 SO	Pallante	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-900
Salvador Perez	'+350	C	R	4	.280	KC	v	STL	23rd	20th	2b	0.5	0,1,0,1,1,0,0,1,0,0	0.18	17%	40%	0%	0%	.393 11-28, 3 HR, 9 RBI, 0 BB, 6 SO	Pallante	R	.500 2-4, 1 HR, 2 RBI, 0 BB, 1 SO	-575
Cody Bellinger	'+340	CF	L	4	.279	CHC	@	CHW	22nd	19th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.18	17%	10%	0%	0%	.240 6-25, 2 HR, 6 RBI, 3 BB, 6 SO	Flexen	R	.300 3-10, 0 HR, 0 RBI, 0 BB, 2 SO	-550
Dylan Carlson	'+550	RF		-	.278	TB	v	BAL	6th	3rd	2b	0.5	0,0,1,0,0,0	0.17	17%	17%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 1 SO	Burnes	R	.133 2-15, 1 HR, 2 RBI, 1 BB, 6 SO	-1200
Ketel Marte	'+330	2B	S	2	.299	ARI	v	PHI	15th	6th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.18	17%	0%	0%	0%	.314 11-35, 1 HR, 5 RBI, 3 BB, 7 SO	Nola	R	.167 1-6, 1 HR, 3 RBI, 0 BB, 2 SO	-525
Marcell Ozuna	'+200	DH	R	3	.298	ATL	@	COL	8th	4th	2b	0.5	0,0,0,0,0,0,0,1,0,0	0.18	17%	10%	0%	0%	.276 8-29, 3 HR, 6 RBI, 5 BB, 5 SO	Hudson	R	.600 3-5, 0 HR, 1 RBI, 0 BB, 1 SO	-280
Paul Goldschmidt	'+390	1B	R	4	.231	STL	@	KC	13th	22nd	2b	0.5	0,0,1,0,0,0,0,0,0,1	0.17	16%	20%	21%	0%	.259 7-27, 1 HR, 2 RBI, 3 BB, 9 SO	Wacha	R	.211 4-19, 0 HR, 2 RBI, 3 BB, 8 SO	-650
Gleyber Torres	'+400	2B	R	5	.235	NYY	v	TEX	30th	2nd	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.17	16%	10%	17%	0%	.115 3-26, 1 HR, 1 RBI, 1 BB, 2 SO	Eovaldi	R	.205 8-39, 0 HR, 1 RBI, 2 BB, 8 SO	-700
Daulton Varsho	'+310	LF	L	6	.205	TOR	v	OAK	27th	28th	2b	0.5	0,1,0,0,0,0,1,0,0,0	0.16	16%	20%	15%	0%	.154 4-26, 0 HR, 0 RBI, 3 BB, 8 SO	Bido	R		-500
Lawrence Butler	'+360	RF	L	1	.237	OAK	@	TOR	5th	8th	2b	0.5	0,0,0,0,0,0,0,0,0,1	0.16	16%	10%	7%	0%	.375 3-8, 2 HR, 3 RBI, 0 BB, 3 SO	Rodriguez	R		-600
Joey Ortiz	'+425	3B	R	9	.254	MIL	v	CIN	9th	18th	2b	0.5	0,0,0,0,0,0,0,2,0,1	0.18	16%	20%	7%	0%	.286 6-21, 1 HR, 5 RBI, 4 BB, 5 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-750
Ben Rice	'+500	1B	L	8	.197	NYY	v	TEX	30th	2nd	2b	0.5	0,0,0,1,1,0,0,0,0,0	0.16	16%	20%	0%	0%		Eovaldi	R		-1000
Matt Vierling	'+340	3B	R	3	.256	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.18	16%	10%	0%	0%	.200 2-10, 0 HR, 1 RBI, 0 BB, 3 SO	Webb	R		-550
Jackson Merrill	'+285	CF	L	6	.293	SD	@	MIA	28th	23rd	2b	0.5	1,0,1,0,0,1,1,0,0,0	0.17	16%	40%	0%	0%	.455 5-11, 1 HR, 2 RBI, 1 BB, 0 SO	Munoz	R		-450
Harold Ramirez	'+425	RF	R	-	.243	WSH	v	LAA	24th	26th	2b	0.5	0,1,0,1,0,0,0,0,0,0	0.16	16%	20%	0%	0%	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R	.000 0-2, 0 HR, 1 RBI, 0 BB, 1 SO	-750
Eugenio Suarez	'+350	3B	R	6	.228	ARI	v	PHI	15th	6th	2b	0.5	0,0,1,0,0,1,1,1,0,0	0.18	16%	40%	0%	0%	.185 5-27, 1 HR, 1 RBI, 2 BB, 9 SO	Nola	R	.222 4-18, 1 HR, 2 RBI, 0 BB, 5 SO	-575
Joc Pederson	'+350	DH	L	3	.284	ARI	v	PHI	15th	6th	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.16	16%	10%	0%	0%	.389 7-18, 3 HR, 5 RBI, 4 BB, 8 SO	Nola	R	.300 6-20, 1 HR, 3 RBI, 2 BB, 5 SO	-575
Lourdes Gurriel	'+320	LF	R	5	.265	ARI	v	PHI	15th	6th	2b	0.5	0,0,1,1,0,0,0,0,0,0	0.16	16%	20%	0%	0%	.333 11-33, 2 HR, 3 RBI, 2 BB, 11 SO	Nola	R	.333 2-6, 0 HR, 1 RBI, 0 BB, 3 SO	-525
Jarred Kelenic	'+310	LF	L	8	.239	ATL	@	COL	8th	4th	2b	0.5	1,0,1,0,0,0,0,0,0,1	0.16	16%	30%	0%	0%	.500 7-14, 1 HR, 3 RBI, 1 BB, 5 SO	Hudson	R		-475
Matt Olson	'+245	1B	L	4	.227	ATL	@	COL	8th	4th	2b	0.5	0,0,0,0,0,0,2,0,0,0	0.2	16%	10%	0%	0%	.273 9-33, 2 HR, 6 RBI, 3 BB, 6 SO	Hudson	R	.833 5-6, 1 HR, 3 RBI, 2 BB, 1 SO	-360
Ryan Mcmahon	'+425	3B	L	4	.253	COL	v	ATL	7th	9th	2b	0.5	0,0,1,0,0,0,0,0,0,1	0.21	16%	20%	0%	0%	.417 10-24, 3 HR, 6 RBI, 4 BB, 6 SO	Fried	L	.000 0-5, 0 HR, 0 RBI, 1 BB, 2 SO	-750
Adolis Garcia	'+400	RF	R	7	.208	TEX	@	NYY	19th	30th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.16	15%	10%	18%	0%	.222 6-27, 2 HR, 3 RBI, 3 BB, 8 SO	Rodon	L		-700
Mj Melendez	'+400	LF	L	6	.196	KC	v	STL	23rd	20th	2b	0.5	0,0,0,0,0,0,0,1,0,0	0.16	15%	10%	17%	0%	.280 7-25, 1 HR, 4 RBI, 2 BB, 4 SO	Pallante	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 0 SO	-700
Brandon Lowe	'+450	2B	L	2	.262	TB	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,1,0,0,1,0	0.18	15%	20%	16%	0%	.136 8-59, 2 HR, 6 RBI, 8 BB, 18 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 1 SO	-800
Lars Nootbaar	'+450	RF	L	7	.225	STL	@	KC	13th	22nd	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.15	15%	10%	14%	0%	.294 5-17, 1 HR, 2 RBI, 2 BB, 3 SO	Wacha	R	.600 3-5, 1 HR, 1 RBI, 0 BB, 0 SO	-800
Alejandro Kirk	'+370	C	R	5	.249	TOR	v	OAK	27th	28th	2b	0.5	1,0,0,0,0,1,0,0,0,0	0.15	15%	20%	13%	0%	.154 2-13, 0 HR, 1 RBI, 4 BB, 2 SO	Bido	R		-650
Harrison Bader	'+600	CF	R	9	.262	NYM	@	SEA	29th	11th	2b	0.5	0,0,0,0,0,2,0,0,0,0	0.17	15%	10%	13%	0%	.136 3-22, 0 HR, 0 RBI, 0 BB, 0 SO	Gilbert	R		-1400
Dylan Moore	'+400	SS	R	6	.207	SEA	v	NYM	3rd	29th	2b	0.5	1,2,0,0,0,0,0,0,0,0	0.19	15%	20%	12%	0%	.250 2-8, 0 HR, 0 RBI, 0 BB, 3 SO	Manaea	L	.300 3-10, 0 HR, 0 RBI, 0 BB, 4 SO	-700
Ernie Clement	'+370	3B	R	7	.274	TOR	v	OAK	27th	28th	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.17	15%	10%	7%	0%	.353 6-17, 0 HR, 1 RBI, 0 BB, 1 SO	Bido	R		-650
Jeremy Pena	'+290	SS	R	5	.272	HOU	@	BOS	1st	1st	2b	0.5	0,0,0,1,0,0,0,0,0,0	0.17	15%	10%	0%	0%	.375 12-32, 0 HR, 2 RBI, 5 BB, 4 SO	Keller	R		-450
Jose Altuve	'+275	2B	R	1	.302	HOU	@	BOS	1st	1st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.19	15%	0%	0%	0%	.229 8-35, 2 HR, 6 RBI, 3 BB, 8 SO	Keller	R		-425
Victor Scott	'+500	CF	L	9	.115	STL	@	KC	13th	22nd	2b	0.5	0,0,0,0,0,0,0,0,0,1	0.15	15%	10%	0%	0%	.200 1-5, 0 HR, 2 RBI, 0 BB, 1 SO	Wacha	R		-1000
Jackson Chourio	'+350	RF	R	2	.271	MIL	v	CIN	9th	18th	2b	0.5	0,0,1,0,0,0,0,0,0,0	0.15	15%	10%	0%	0%	.211 4-19, 0 HR, 4 RBI, 5 BB, 7 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-575
Andres Gimenez	'+360	2B	L	6	.257	CLE	@	MIN	2nd	21st	2b	0.5	0,0,0,0,1,1,0,0,0,0	0.16	15%	20%	0%	0%	.288 21-73, 1 HR, 7 RBI, 5 BB, 11 SO	Richardson	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-600
Anthony Santander	'+350	RF	S	2	.245	BAL	@	TB	16th	12th	2b	0.5	1,0,0,0,0,1,0,0,1,0	0.17	15%	30%	0%	0%	.188 16-85, 4 HR, 8 RBI, 5 BB, 31 SO	Alexander	L		-550
Orlando Arcia	'+280	SS	R	5	.227	ATL	@	COL	8th	4th	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.17	15%	10%	0%	0%	.379 11-29, 2 HR, 5 RBI, 3 BB, 5 SO	Hudson	R	.000 0-9, 0 HR, 1 RBI, 0 BB, 2 SO	-425
Victor Robles	'+400	CF	R	1	.310	SEA	v	NYM	3rd	29th	2b	0.5	1,0,0,0,0,0,0,0,0,0	0.15	15%	10%	0%	0%	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	Manaea	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-700
Corey Seager	'+450	SS	L	2	.274	TEX	@	NYY	19th	30th	2b	0.5	0,1,0,0,0,0,0,0,0,0	0.14	14%	10%	22%	0%	.231 3-13, 0 HR, 1 RBI, 1 BB, 2 SO	Rodon	L	.667 4-6, 1 HR, 2 RBI, 0 BB, 0 SO	-800
Ceddanne Rafaela	'+350	CF	R	9	.257	BOS	v	HOU	12th	14th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	14%	0%	21%	0%	.429 3-7, 0 HR, 1 RBI, 2 BB, 3 SO	Arrighetti	R		-575
Nolan Arenado	'+360	3B	R	6	.261	STL	@	KC	13th	22nd	2b	0.5	0,0,0,0,1,1,0,1,0,0	0.15	14%	30%	21%	0%	.259 7-27, 1 HR, 3 RBI, 2 BB, 0 SO	Wacha	R	.471 8-17, 4 HR, 6 RBI, 2 BB, 2 SO	-575
Jake Burger	'+360	3B	R	2	.240	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.14	14%	10%	19%	0%	.321 9-28, 1 HR, 2 RBI, 1 BB, 9 SO	Waldron	R	.667 2-3, 0 HR, 0 RBI, 0 BB, 1 SO	-600
Jt Realmuto	'+340	C	R	6	.246	PHI	@	ARI	11th	16th	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.14	14%	10%	19%	0%	.357 10-28, 3 HR, 7 RBI, 2 BB, 3 SO	Gallen	R	.000 0-3, 0 HR, 0 RBI, 1 BB, 1 SO	-550
Andrew Mccutchen	'+425	RF	R	1	.231	PIT	@	LAD	4th	5th	2b	0.5	1,0,0,0,0,1,0,0,0,0	0.14	14%	20%	19%	0%	.118 4-34, 1 HR, 4 RBI, 4 BB, 10 SO	Ryan	R		-800
Gavin Lux	'+500	2B	L	5	.242	LAD	v	PIT	26th	10th	2b	0.5	0,0,1,0,0,0,1,0,0,0	0.14	14%	20%	15%	0%	.184 9-49, 0 HR, 1 RBI, 6 BB, 12 SO	Skenes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-1000
Jason Heyward	'+550	RF	L	7	.210	LAD	v	PIT	26th	10th	2b	0.5	0,1,0,0,0,0,1,0,0,1	0.18	14%	30%	15%	0%	.321 9-28, 0 HR, 2 RBI, 5 BB, 7 SO	Skenes	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1100
Nolan Gorman	'+550	2B	L	-	.205	STL	@	KC	13th	22nd	2b	0.5	0,0,0,0,0,0,0,1,0,1	0.15	14%	20%	14%	0%	.136 3-22, 0 HR, 2 RBI, 3 BB, 12 SO	Wacha	R	.250 1-4, 0 HR, 1 RBI, 0 BB, 2 SO	-1100
Mitch Garver	'+475	DH	R	7	.169	SEA	v	NYM	3rd	29th	2b	0.5	1,0,0,0,0,0,0,1,0,0	0.16	14%	20%	14%	0%	.111 1-9, 1 HR, 1 RBI, 4 BB, 4 SO	Manaea	L	.167 1-6, 0 HR, 0 RBI, 0 BB, 2 SO	-900
David Fry	'+380	C	R	5	.275	CLE	@	MIN	2nd	21st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.16	14%	0%	12%	0%	.417 5-12, 2 HR, 5 RBI, 3 BB, 2 SO	Richardson	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-650
Colton Cowser	'+450	LF	L	1	.241	BAL	@	TB	16th	12th	2b	0.5	0,0,1,0,0,0,0,0,0,0	0.15	14%	10%	9%	0%	.194 7-36, 1 HR, 3 RBI, 2 BB, 15 SO	Alexander	L		-800
Vidal Brujan	'+500	SS	S	8	.217	MIA	v	SD	21st	15th	2b	0.5	0,0,0,0,1,0,0,0,0,0	0.15	14%	10%	8%	0%	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	Waldron	R		-1000
Freddy Fermin	'+400	C	R	7	.298	KC	v	STL	23rd	20th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	14%	0%	0%	0%	.188 3-16, 0 HR, 1 RBI, 0 BB, 4 SO	Pallante	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-750
Brayan Rocchio	'+450	SS	S	8	.206	CLE	@	MIN	2nd	21st	2b	0.5	0,0,1,0,0,0,0,1,0,0	0.15	14%	20%	0%	0%	.240 6-25, 1 HR, 2 RBI, 1 BB, 5 SO	Richardson	R		-800
Andrew Benintendi	'+500	LF	L	6	.214	CHW	v	CHC	20th	17th	2b	0.5	1,0,1,0,0,1,0,1,0,0	0.14	14%	40%	0%	0%	.316 6-19, 2 HR, 3 RBI, 4 BB, 1 SO	Steele	L		-1000
Corey Julks	'+450	LF	R	8	.222	CHW	v	CHC	20th	17th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	14%	0%	0%	0%	.333 3-9, 1 HR, 1 RBI, 1 BB, 2 SO	Steele	L	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-800
Dansby Swanson	'+330	SS	R	7	.230	CHC	@	CHW	22nd	19th	2b	0.5	1,1,1,0,0,0,0,0,0,0	0.15	14%	30%	0%	0%	.280 7-25, 2 HR, 5 RBI, 3 BB, 9 SO	Flexen	R	.615 8-13, 0 HR, 1 RBI, 0 BB, 3 SO	-525
Ryan Ohearn	'+450	1B	L	4	.271	BAL	@	TB	16th	12th	2b	0.5	0,0,0,0,1,1,0,0,0,0	0.15	14%	20%	0%	0%	.318 21-66, 4 HR, 12 RBI, 2 BB, 17 SO	Alexander	L		-800
Kris Bryant	'+320	1B	R	6	.227	COL	v	ATL	7th	9th	2b	0.5	1,0,0,0,0,1,1,0,0,0	0.14	14%	30%	0%	0%	.268 40-149, 9 HR, 25 RBI, 25 BB, 36 SO	Fried	L	.111 1-9, 0 HR, 0 RBI, 2 BB, 2 SO	-500
Austin Wells	'+390	C	L	4	.249	NYY	v	TEX	30th	2nd	2b	0.5	0,0,1,0,0,0,0,0,1,0	0.14	13%	20%	26%	0%		Eovaldi	R		-650
Xander Bogaerts	'+400	2B	R	5	.271	SD	@	MIA	28th	23rd	2b	0.5	0,0,1,0,0,0,0,0,0,0	0.15	13%	10%	22%	0%	.222 6-27, 1 HR, 3 RBI, 1 BB, 4 SO	Munoz	R		-700
Jacob Young	'+550	CF	R	9	.245	WSH	v	LAA	24th	26th	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.15	13%	10%	21%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Canning	R		-1100
Nathaniel Lowe	'+600	1B	L	6	.260	TEX	@	NYY	19th	30th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.13	13%	0%	17%	0%	.273 6-22, 1 HR, 2 RBI, 6 BB, 7 SO	Rodon	L		-1400
George Springer	'+340	RF	R	1	.224	TOR	v	OAK	27th	28th	2b	0.5	0,0,1,0,0,0,0,0,0,0	0.15	13%	10%	16%	0%	.257 9-35, 2 HR, 7 RBI, 4 BB, 6 SO	Bido	R		-525
Alec Burleson	'+350	RF	L	2	.276	STL	@	KC	13th	22nd	2b	0.5	0,0,0,0,0,0,0,1,0,0	0.14	13%	10%	16%	0%	.250 6-24, 2 HR, 4 RBI, 0 BB, 2 SO	Wacha	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-575
Sal Frelick	'+500	RF	L	8	.273	MIL	v	CIN	9th	18th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.13	13%	0%	16%	0%	.300 9-30, 1 HR, 3 RBI, 6 BB, 5 SO	Martinez	R	.500 1-2, 0 HR, 2 RBI, 0 BB, 0 SO	-1100
Logan Ohoppe	'+295	C	R	3	.260	LAA	@	WSH	14th	13th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.13	13%	0%	11%	0%	.200 3-15, 1 HR, 2 RBI, 0 BB, 8 SO	Corbin	L	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-450
Jose Siri	'+550	CF	R	5	.203	TB	v	BAL	6th	3rd	2b	0.5	0,0,0,0,0,1,0,0,0,0	0.14	13%	10%	11%	0%	.217 10-46, 2 HR, 6 RBI, 4 BB, 22 SO	Burnes	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-1200
Brice Turang	'+390	2B	L	1	.259	MIL	v	CIN	9th	18th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.15	13%	0%	7%	0%	.193 11-57, 2 HR, 8 RBI, 7 BB, 9 SO	Martinez	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 2 SO	-650
Ben Rortvedt	'+600	C	L	7	.258	TB	v	BAL	6th	3rd	2b	0.5	1,0,0,0,0,0,0,0,1,0	0.13	13%	20%	3%	0%	.176 3-17, 0 HR, 1 RBI, 3 BB, 4 SO	Burnes	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1400
Jake Meyers	'+310	CF	R	8	.230	HOU	@	BOS	1st	1st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	13%	0%	0%	0%	.400 6-15, 0 HR, 0 RBI, 0 BB, 2 SO	Keller	R		-500
Steven Kwan	'+340	LF	L	1	.327	CLE	@	MIN	2nd	21st	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.16	13%	0%	0%	0%	.247 18-73, 2 HR, 5 RBI, 3 BB, 7 SO	Richardson	R		-550
Adley Rutschman	'+370	C	S	5	.261	BAL	@	TB	16th	12th	2b	0.5	0,0,0,0,0,0,1,0,0,0	0.13	13%	10%	0%	0%	.230 17-74, 3 HR, 14 RBI, 11 BB, 20 SO	Alexander	L		-600
Cedric Mullins	'+475	CF	L	-	.217	BAL	@	TB	16th	12th	2b	0.5	1,0,0,0,0,0,0,0,1,0	0.13	13%	20%	0%	0%	.188 9-48, 1 HR, 3 RBI, 1 BB, 10 SO	Alexander	L		-900
Rhys Hoskins	'+370	1B	R	7	.227	MIL	v	CIN	9th	18th	2b	0.5	0,0,0,0,1,0,0,1,0,0	0.12	12%	20%	21%	0%	.221 25-113, 9 HR, 26 RBI, 11 BB, 35 SO	Martinez	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-600
Keibert Ruiz	'+330	C	S	4	.226	WSH	v	LAA	24th	26th	2b	0.5	0,0,0,0,0,1,1,0,0,0	0.13	12%	20%	17%	0%	.200 3-15, 0 HR, 1 RBI, 2 BB, 1 SO	Canning	R	.000 2-2, 0 HR, 0 RBI, 0 BB, 0 SO	-525
Mitch Haniger	'+475	RF	R	8	.208	SEA	v	NYM	3rd	29th	2b	0.5	0,0,0,0,0,0,0,0,1,0	0.12	12%	10%	17%	0%	.333 5-15, 0 HR, 3 RBI, 1 BB, 6 SO	Manaea	L	.357 10-28, 0 HR, 2 RBI, 1 BB, 3 SO	-900
Shea Langeliers	'+400	C	R	5	.208	OAK	@	TOR	5th	8th	2b	0.5	1,0,1,0,0,0,0,0,0,0	0.12	12%	20%	16%	0%	.156 5-32, 1 HR, 2 RBI, 0 BB, 8 SO	Rodriguez	R		-700
Joey Bart	'+450	C	R	5	.267	PIT	@	LAD	4th	5th	2b	0.5	1,0,0,0,0,0,0,0,1,0	0.12	12%	20%	10%	0%	.308 4-13, 1 HR, 3 RBI, 0 BB, 4 SO	Ryan	R		-900
Javier Baez	'+475	SS	R	8	.181	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,0,1,0,0,0,1	0.16	12%	20%	0%	0%	.417 5-12, 0 HR, 4 RBI, 2 BB, 4 SO	Webb	R		-900
Wenceel Perez	'+350	RF	S	1	.242	DET	@	SF	10th	24th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.13	12%	0%	0%	0%	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	Webb	R		-575
Connor Wong	'+380	C	R	5	.293	BOS	v	HOU	12th	14th	2b	0.5	0,1,0,0,0,1,1,0,0,0	0.14	12%	30%	0%	0%	.280 7-25, 1 HR, 4 RBI, 2 BB, 7 SO	Arrighetti	R		-650
Corbin Carroll	'+320	CF	L	1	.215	ARI	v	PHI	15th	6th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	12%	0%	0%	0%	.222 8-36, 1 HR, 3 RBI, 3 BB, 8 SO	Nola	R	.167 1-6, 0 HR, 1 RBI, 0 BB, 1 SO	-500
Hunter Goodman	'+360	RF	R	-	.174	COL	v	ATL	7th	9th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.14	12%	0%	0%	0%		Fried	L		-600
Jorge Soler	'+235	DH	R	1	.207	ATL	@	COL	8th	4th	2b	0.5	0,0,0,0,0,0,1,0	0.12	12%	12%	0%	0%	.400 2-5, 1 HR, 2 RBI, 0 BB, 1 SO	Hudson	R	.250 3-12, 0 HR, 1 RBI, 4 BB, 4 SO	-340
Ramon Laureano	'+275	RF	R	-	.258	ATL	@	COL	8th	4th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.2	12%	0%	0%	0%	.250 1-4, 1 HR, 1 RBI, 0 BB, 2 SO	Hudson	R		-425
Bryson Stott	'+380	2B	L	8	.237	PHI	@	ARI	11th	16th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	17%	0%	.333 13-39, 3 HR, 6 RBI, 2 BB, 8 SO	Gallen	R	.333 2-6, 0 HR, 0 RBI, 0 BB, 1 SO	-650
Trevor Larnach	'+370	LF	L	2	.250	MIN	v	CLE	17th	7th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.12	11%	0%	16%	0%	.121 4-33, 0 HR, 2 RBI, 7 BB, 8 SO	Williams	R		-600
Brandon Marsh	'+400	LF	L	5	.236	PHI	@	ARI	11th	16th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	16%	0%	.207 6-29, 0 HR, 3 RBI, 2 BB, 15 SO	Gallen	R	.500 2-4, 0 HR, 0 RBI, 0 BB, 1 SO	-700
Trent Grisham	'+550	CF	L	9	.190	NYY	v	TEX	30th	2nd	2b	0.5	0,0,0,1,2,0,0,0,0,1	0.13	11%	30%	15%	0%	.143 1-7, 0 HR, 0 RBI, 3 BB, 1 SO	Eovaldi	R		-1200
Jesus Sanchez	'+350	RF	L	3	.234	MIA	v	SD	21st	15th	2b	0.5	0,0,0,2,0,0,0,0,0,0	0.13	11%	10%	15%	0%	.200 5-25, 1 HR, 2 RBI, 1 BB, 5 SO	Waldron	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-575
Ha Seong Kim	'+450	SS	R	8	.223	SD	@	MIA	28th	23rd	2b	0.5	0,1,0,0,0,0,0,0,0,0	0.12	11%	10%	14%	0%	.250 9-36, 2 HR, 6 RBI, 4 BB, 5 SO	Munoz	R		-900
Jake Bauers	'+550	1B	L	6	.210	MIL	v	CIN	9th	18th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.11	11%	0%	14%	0%	.087 2-23, 0 HR, 2 RBI, 1 BB, 12 SO	Martinez	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 1 SO	-1100
Rowdy Tellez	'+500	1B	L	4	.255	PIT	@	LAD	4th	5th	2b	0.5	0,0,0,0,0,0,1,0,0,0	0.13	11%	10%	14%	0%	.222 4-18, 1 HR, 1 RBI, 0 BB, 6 SO	Ryan	R		-1000
Kyle Schwarber	'+400	DH	L	1	.261	PHI	@	ARI	11th	16th	2b	0.5	0,0,0,0,1,0,0,1,1,0	0.13	11%	30%	12%	0%	.217 10-46, 2 HR, 4 RBI, 10 BB, 12 SO	Gallen	R	.143 1-7, 1 HR, 3 RBI, 1 BB, 3 SO	-700
Lenyn Sosa	'+340	3B	R	2	.224	CHW	v	CHC	20th	17th	2b	0.5	0,0,0,0,0,0,0,0,0,0	0.13	11%	0%	11%	0%	.667 4-6, 1 HR, 3 RBI, 2 BB, 1 SO	Steele	L		-550
