playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8476434,2022,John Gibson,ANA,G,other,26,1735.0,4.46,2.0,65.0,2.77,3.0,7.07,8.0,36.56,38.0,0.82,1.0,18.99,20.0,13.44,13.0,4.24,29.0,16.0,3.0,1.0,2.14,1.32,0.0,0.0,2.0,17.0,2.0,1.0
8476434,2022,John Gibson,ANA,G,all,26,85998.0,85.68,91.0,1570.0,62.82,86.0,194.85,190.0,863.65,918.0,21.1,19.0,482.84,391.0,343.65,414.0,81.84,853.0,266.0,80.0,26.11,32.81,26.76,21.0,44.0,26.0,371.0,8.0,4.0
8476434,2022,John Gibson,ANA,G,5on5,26,71436.0,63.13,62.0,1267.0,47.82,71.0,161.56,157.0,689.75,738.0,16.68,16.0,386.41,308.0,282.83,347.0,60.18,706.0,203.0,56.0,22.17,25.2,15.75,20.0,31.0,11.0,302.0,6.0,3.0
8476434,2022,John Gibson,ANA,G,4on5,26,7086.0,16.19,23.0,216.0,11.33,11.0,23.88,22.0,121.31,128.0,0.39,1.0,71.91,61.0,37.56,44.0,15.51,108.0,37.0,20.0,2.63,4.27,9.29,1.0,10.0,12.0,51.0,0.0,0.0
8476434,2022,John Gibson,ANA,G,5on4,26,5741.0,1.55,3.0,17.0,0.69,1.0,1.67,2.0,12.22,11.0,3.17,1.0,3.72,2.0,8.01,8.0,1.54,7.0,8.0,1.0,0.19,0.97,0.39,0.0,2.0,1.0,1.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,other,29,2413.0,6.88,4.0,76.0,3.59,8.0,8.92,10.0,44.41,41.0,0.87,0.0,26.29,20.0,12.72,16.0,6.15,31.0,18.0,11.0,1.0,2.15,3.73,0.0,1.0,3.0,16.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,all,29,97655.0,81.11,62.0,1639.0,62.21,104.0,206.08,178.0,866.82,835.0,28.15,19.0,475.16,404.0,340.75,414.0,76.64,890.0,212.0,93.0,24.22,27.12,29.78,20.0,21.0,21.0,444.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on5,29,79757.0,59.18,45.0,1296.0,45.17,76.0,167.36,141.0,677.03,648.0,22.53,17.0,368.94,313.0,274.2,336.0,56.59,714.0,159.0,65.0,19.39,20.31,19.48,16.0,15.0,14.0,358.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,4on5,29,7708.0,12.9,11.0,233.0,12.16,19.0,26.23,24.0,121.21,120.0,0.58,0.0,72.28,65.0,37.27,44.0,11.8,122.0,28.0,15.0,3.16,3.76,5.98,4.0,4.0,3.0,68.0,0.0,0.0
8478009,2022,Ilya Sorokin,NYI,G,5on4,29,7777.0,1.67,2.0,31.0,1.11,0.0,3.19,3.0,21.77,24.0,4.13,2.0,6.78,5.0,15.56,18.0,1.65,22.0,6.0,1.0,0.6,0.79,0.27,0.0,1.0,1.0,2.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,other,26,2031.0,8.56,7.0,72.0,3.12,5.0,7.27,10.0,41.08,35.0,0.56,0.0,24.29,20.0,11.42,12.0,7.04,29.0,16.0,11.0,1.08,2.15,5.33,0.0,3.0,4.0,16.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,all,26,87517.0,69.32,71.0,1303.0,49.56,53.0,155.36,131.0,686.7,648.0,23.88,28.0,383.8,322.0,274.71,355.0,65.6,690.0,196.0,70.0,21.16,24.43,23.73,17.0,30.0,24.0,347.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on5,26,72018.0,44.25,43.0,1005.0,35.42,35.0,122.87,95.0,518.45,489.0,20.04,22.0,290.11,248.0,214.88,286.0,42.86,540.0,150.0,35.0,16.77,18.6,8.88,14.0,22.0,7.0,280.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,4on5,26,6519.0,13.9,18.0,190.0,9.69,12.0,21.92,23.0,102.44,100.0,0.36,0.0,61.58,48.0,31.23,38.0,13.18,98.0,24.0,20.0,2.56,2.96,8.38,2.0,5.0,11.0,48.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on4,26,6949.0,2.59,2.0,35.0,1.31,1.0,3.14,3.0,24.04,23.0,2.9,6.0,7.48,6.0,16.76,19.0,2.51,22.0,6.0,4.0,0.73,0.73,1.14,0.0,0.0,2.0,3.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,other,9,901.0,1.01,1.0,19.0,0.74,0.0,1.68,3.0,9.2,10.0,0.34,0.0,6.5,6.0,2.76,3.0,0.96,9.0,3.0,1.0,0.39,0.31,0.3,0.0,1.0,0.0,6.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,all,9,30939.0,28.29,25.0,554.0,20.64,26.0,68.63,63.0,294.07,297.0,8.31,6.0,163.0,134.0,115.68,147.0,26.95,289.0,91.0,26.0,9.24,11.19,7.85,10.0,10.0,5.0,148.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on5,9,25403.0,19.01,17.0,435.0,15.21,16.0,54.78,54.0,226.93,228.0,6.78,6.0,126.26,100.0,92.18,119.0,18.55,236.0,65.0,14.0,6.88,8.34,3.8,8.0,7.0,2.0,120.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,4on5,9,2112.0,7.41,7.0,83.0,4.21,10.0,10.68,4.0,47.46,47.0,0.06,0.0,26.97,24.0,13.16,17.0,6.59,35.0,18.0,11.0,1.62,2.04,3.76,2.0,2.0,3.0,19.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on4,9,2523.0,0.85,0.0,17.0,0.49,0.0,1.49,2.0,10.49,12.0,1.12,0.0,3.28,4.0,7.59,8.0,0.85,9.0,5.0,0.0,0.35,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,other,4,138.0,0.2,1.0,6.0,0.09,0.0,0.27,0.0,1.42,2.0,0.04,0.0,1.0,1.0,0.38,0.0,0.2,1.0,1.0,0.0,0.05,0.15,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,all,4,13646.0,11.88,11.0,225.0,9.02,11.0,26.66,24.0,122.43,116.0,3.15,7.0,69.69,57.0,48.8,66.0,11.12,112.0,51.0,7.0,3.72,6.18,1.98,4.0,7.0,0.0,55.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on5,4,11155.0,8.61,8.0,166.0,6.63,10.0,21.57,16.0,93.59,89.0,2.46,5.0,50.91,40.0,37.31,54.0,8.06,90.0,31.0,7.0,2.72,3.91,1.98,4.0,4.0,0.0,38.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,4on5,4,1427.0,2.99,2.0,49.0,2.2,1.0,4.42,6.0,24.34,21.0,0.18,2.0,16.97,16.0,8.56,10.0,2.78,17.0,19.0,0.0,0.88,2.12,0.0,0.0,2.0,0.0,13.0,0.0,0.0
8481035,2022,Samuel Ersson,PHI,G,5on4,4,926.0,0.07,0.0,4.0,0.09,0.0,0.39,2.0,3.09,4.0,0.48,0.0,0.81,0.0,2.55,2.0,0.07,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,other,15,2033.0,6.61,4.0,58.0,2.37,8.0,6.75,4.0,32.8,30.0,0.64,0.0,15.95,10.0,10.16,17.0,5.48,25.0,7.0,11.0,0.95,0.91,4.75,0.0,0.0,4.0,15.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,all,15,52732.0,41.7,33.0,831.0,29.79,40.0,103.28,87.0,442.27,436.0,14.83,16.0,244.86,201.0,176.77,234.0,39.19,465.0,106.0,40.0,13.23,12.48,15.99,10.0,9.0,14.0,220.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on5,15,42201.0,26.32,21.0,627.0,21.31,26.0,81.74,70.0,337.2,332.0,11.58,15.0,186.31,150.0,141.16,188.0,25.64,365.0,83.0,20.0,10.45,9.76,6.12,9.0,8.0,4.0,159.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,4on5,15,4531.0,8.03,8.0,136.0,5.82,6.0,13.96,12.0,66.4,67.0,0.36,0.0,40.59,39.0,21.5,24.0,7.33,70.0,14.0,8.0,1.73,1.56,4.74,1.0,1.0,6.0,44.0,0.0,0.0
8479406,2022,Filip Gustavsson,MIN,G,5on4,15,3967.0,0.73,0.0,10.0,0.28,0.0,0.83,1.0,5.88,7.0,2.25,1.0,2.0,2.0,3.95,5.0,0.73,5.0,2.0,1.0,0.1,0.26,0.38,0.0,0.0,0.0,2.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,other,14,510.0,2.17,2.0,23.0,1.2,2.0,2.56,1.0,13.64,17.0,0.36,0.0,7.98,7.0,4.52,6.0,2.05,11.0,6.0,2.0,0.54,0.56,1.07,0.0,1.0,1.0,4.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,all,14,48068.0,43.85,56.0,858.0,32.29,51.0,105.37,74.0,449.53,458.0,11.16,7.0,250.68,211.0,178.73,222.0,41.63,457.0,119.0,50.0,13.88,13.87,16.1,24.0,14.0,18.0,232.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,5on5,14,39468.0,31.69,41.0,706.0,24.92,39.0,88.66,61.0,363.52,370.0,8.6,5.0,204.13,173.0,146.49,183.0,30.31,384.0,88.0,36.0,11.56,10.14,9.98,21.0,7.0,13.0,198.0,4.0,2.0
8475852,2022,Petr Mrazek,CHI,G,4on5,14,3670.0,8.79,13.0,106.0,5.58,8.0,12.14,10.0,59.45,61.0,0.25,0.0,34.33,29.0,18.14,21.0,8.09,48.0,22.0,11.0,1.35,2.78,4.67,3.0,6.0,4.0,25.0,0.0,0.0
8475852,2022,Petr Mrazek,CHI,G,5on4,14,4420.0,1.2,0.0,23.0,0.6,2.0,2.01,2.0,12.93,10.0,1.95,2.0,4.23,2.0,9.57,12.0,1.18,14.0,3.0,1.0,0.44,0.38,0.38,0.0,0.0,0.0,5.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,other,16,1892.0,5.24,3.0,64.0,3.2,3.0,7.73,15.0,40.65,38.0,0.56,1.0,25.14,20.0,12.25,13.0,4.91,37.0,11.0,7.0,1.28,1.4,2.56,0.0,0.0,3.0,9.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,all,16,49525.0,48.88,43.0,896.0,34.11,47.0,110.37,139.0,487.32,485.0,12.57,13.0,268.79,206.0,187.79,215.0,46.61,475.0,136.0,55.0,13.27,16.44,19.16,15.0,12.0,16.0,230.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on5,16,40347.0,32.77,28.0,695.0,23.61,35.0,87.03,106.0,362.13,362.0,10.25,11.0,195.15,150.0,146.53,166.0,31.37,361.0,99.0,37.0,10.25,11.87,10.66,13.0,9.0,6.0,198.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,4on5,16,4228.0,9.41,11.0,120.0,6.69,7.0,14.03,18.0,73.13,75.0,0.43,0.0,45.27,34.0,22.28,28.0,8.96,70.0,21.0,9.0,1.52,2.52,5.36,1.0,3.0,7.0,20.0,0.0,0.0
8476914,2022,Joonas Korpisalo,CBJ,G,5on4,16,3058.0,1.4,0.0,16.0,0.58,2.0,1.46,0.0,10.75,9.0,1.33,1.0,2.89,2.0,6.29,8.0,1.31,6.0,5.0,2.0,0.17,0.64,0.58,0.0,0.0,0.0,3.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,other,29,2505.0,6.11,3.0,67.0,3.06,4.0,7.7,5.0,37.86,33.0,0.91,0.0,22.81,16.0,11.97,25.0,5.67,33.0,12.0,8.0,1.29,1.59,3.23,0.0,2.0,1.0,14.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,all,29,99446.0,76.77,66.0,1580.0,58.88,67.0,196.5,168.0,854.21,830.0,30.04,27.0,476.79,408.0,344.06,460.0,74.41,877.0,230.0,74.0,23.96,28.28,24.54,21.0,23.0,22.0,399.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,5on5,29,79484.0,54.4,47.0,1226.0,42.38,47.0,157.92,140.0,659.04,637.0,22.73,23.0,364.46,311.0,271.42,358.0,52.88,687.0,175.0,50.0,19.15,21.39,13.86,18.0,17.0,12.0,314.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,4on5,29,9304.0,13.39,13.0,242.0,12.06,15.0,26.57,21.0,129.1,127.0,0.82,0.0,80.74,75.0,42.92,53.0,13.01,135.0,31.0,14.0,2.75,3.8,6.84,1.0,3.0,9.0,62.0,0.0,0.0
8479979,2022,Jake Oettinger,DAL,G,5on4,29,8153.0,2.25,2.0,34.0,0.97,0.0,2.83,1.0,21.93,25.0,5.41,4.0,6.27,5.0,15.06,20.0,2.25,17.0,9.0,2.0,0.51,1.13,0.61,1.0,1.0,0.0,6.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,other,14,845.0,2.66,4.0,24.0,1.11,1.0,2.91,3.0,15.69,16.0,0.38,0.0,7.43,6.0,5.41,6.0,2.44,6.0,9.0,5.0,0.24,1.07,1.35,0.0,3.0,1.0,4.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,all,14,45050.0,40.57,37.0,725.0,29.07,38.0,92.18,93.0,398.46,415.0,12.4,13.0,219.58,179.0,156.35,196.0,38.85,379.0,123.0,49.0,11.29,15.05,14.22,9.0,20.0,8.0,174.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on5,14,36863.0,27.32,24.0,574.0,21.52,31.0,75.49,76.0,312.28,323.0,9.95,11.0,173.06,133.0,124.42,161.0,26.58,322.0,80.0,30.0,9.27,9.86,8.2,7.0,13.0,4.0,142.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,4on5,14,3992.0,9.09,9.0,102.0,5.56,5.0,11.38,11.0,56.29,57.0,0.26,0.0,33.68,34.0,17.24,19.0,8.42,36.0,32.0,11.0,1.33,3.85,3.92,2.0,4.0,3.0,23.0,0.0,0.0
8475809,2022,Scott Wedgewood,DAL,G,5on4,14,3350.0,1.34,0.0,19.0,0.74,1.0,1.76,2.0,11.26,16.0,1.79,2.0,4.04,4.0,7.68,9.0,1.27,11.0,2.0,3.0,0.3,0.28,0.76,0.0,0.0,0.0,3.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,other,10,854.0,3.05,1.0,34.0,1.62,2.0,4.27,4.0,20.46,23.0,0.23,0.0,12.69,14.0,6.71,7.0,2.72,19.0,6.0,4.0,0.79,0.73,1.53,0.0,0.0,1.0,5.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,all,10,33130.0,33.02,39.0,548.0,22.03,22.0,67.3,61.0,302.73,318.0,7.42,1.0,167.44,134.0,116.6,145.0,31.66,290.0,95.0,31.0,9.9,12.11,11.02,13.0,16.0,10.0,132.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,5on5,10,25868.0,20.17,28.0,393.0,14.27,13.0,49.47,49.0,213.38,222.0,5.68,1.0,116.66,85.0,85.7,108.0,19.57,211.0,64.0,18.0,7.32,8.02,4.84,11.0,13.0,4.0,100.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,4on5,10,3450.0,8.67,10.0,105.0,5.55,7.0,12.13,6.0,59.39,62.0,0.23,0.0,34.94,33.0,17.79,21.0,8.25,53.0,20.0,8.0,1.47,2.77,4.44,2.0,3.0,5.0,24.0,0.0,0.0
8478971,2022,Connor Ingram,ARI,G,5on4,10,2958.0,1.13,0.0,16.0,0.59,0.0,1.43,2.0,9.5,11.0,1.28,0.0,3.16,2.0,6.39,9.0,1.12,7.0,5.0,1.0,0.33,0.59,0.21,0.0,0.0,0.0,3.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,other,21,1437.0,2.65,3.0,42.0,1.58,0.0,3.85,7.0,21.61,22.0,0.61,0.0,13.38,10.0,8.79,9.0,2.61,20.0,10.0,1.0,0.94,1.22,0.49,1.0,2.0,0.0,11.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,all,21,72441.0,62.0,73.0,1152.0,44.02,58.0,144.4,133.0,636.06,626.0,19.37,27.0,348.61,275.0,258.37,310.0,59.99,632.0,182.0,64.0,19.42,22.01,20.57,31.0,20.0,22.0,274.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on5,21,59811.0,43.6,52.0,929.0,33.72,46.0,120.96,110.0,506.42,501.0,14.83,23.0,279.14,226.0,209.0,247.0,42.06,523.0,138.0,42.0,15.85,16.76,10.99,29.0,15.0,8.0,226.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,4on5,21,5058.0,12.77,15.0,146.0,7.35,11.0,16.32,13.0,83.63,80.0,0.32,0.0,48.37,36.0,25.61,33.0,12.39,70.0,27.0,16.0,1.91,3.25,7.61,1.0,2.0,12.0,33.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on4,21,6135.0,2.31,3.0,27.0,1.01,0.0,2.23,2.0,19.03,17.0,3.38,4.0,5.39,2.0,12.55,17.0,2.3,14.0,6.0,4.0,0.48,0.65,1.18,0.0,1.0,2.0,3.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,other,25,2954.0,4.75,7.0,92.0,5.32,3.0,10.35,7.0,52.01,53.0,0.96,2.0,34.63,35.0,15.01,20.0,4.26,54.0,13.0,5.0,1.94,1.73,1.08,4.0,2.0,1.0,20.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,all,25,86820.0,70.73,71.0,1397.0,53.31,71.0,171.19,121.0,742.49,742.0,23.48,14.0,414.52,384.0,289.62,361.0,64.63,762.0,186.0,76.0,22.52,22.69,25.51,32.0,18.0,21.0,373.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on5,25,69754.0,48.66,43.0,1085.0,37.88,56.0,136.47,99.0,566.19,565.0,17.47,9.0,312.15,290.0,229.23,281.0,46.35,592.0,143.0,48.0,17.67,17.49,13.49,22.0,13.0,8.0,302.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,4on5,25,6290.0,16.02,17.0,189.0,9.18,12.0,21.2,14.0,104.53,99.0,0.65,0.0,60.92,57.0,31.26,40.0,12.73,94.0,26.0,22.0,2.23,3.05,10.74,3.0,3.0,11.0,47.0,0.0,0.0
8478024,2022,Ville Husso,DET,G,5on4,25,7822.0,0.89,2.0,27.0,0.76,0.0,2.45,0.0,16.5,21.0,4.32,3.0,5.53,2.0,12.82,19.0,0.89,20.0,3.0,0.0,0.56,0.32,0.0,2.0,0.0,0.0,4.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,other,27,2881.0,9.74,7.0,100.0,4.63,5.0,10.81,8.0,59.28,59.0,0.83,3.0,31.98,30.0,19.89,27.0,8.57,37.0,29.0,13.0,1.62,3.71,4.41,1.0,3.0,3.0,21.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,all,27,95524.0,77.03,74.0,1364.0,51.29,61.0,166.37,171.0,741.43,703.0,30.63,26.0,403.78,288.0,294.37,396.0,73.29,713.0,228.0,76.0,21.63,28.1,27.29,20.0,34.0,20.0,347.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on5,27,74713.0,47.54,51.0,1014.0,35.83,46.0,128.3,135.0,541.02,513.0,23.64,18.0,292.82,198.0,222.79,297.0,46.23,549.0,157.0,39.0,16.81,19.57,11.17,19.0,24.0,8.0,269.0,0.0,0.0
8474593,2022,Jacob Markstrom,CGY,G,4on5,27,9479.0,17.86,14.0,219.0,9.91,9.0,24.57,26.0,121.29,110.0,1.48,1.0,72.6,57.0,38.17,55.0,16.65,110.0,34.0,23.0,2.66,3.76,11.44,0.0,5.0,9.0,52.0,2.0,1.0
8474593,2022,Jacob Markstrom,CGY,G,5on4,27,8451.0,1.62,1.0,28.0,0.79,1.0,2.46,2.0,18.36,20.0,4.53,4.0,5.43,2.0,13.14,17.0,1.6,17.0,6.0,1.0,0.55,0.8,0.28,0.0,1.0,0.0,4.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,other,13,333.0,1.33,2.0,7.0,0.36,0.0,0.65,1.0,4.6,5.0,0.03,0.0,2.16,2.0,1.34,1.0,1.31,2.0,2.0,2.0,0.06,0.24,1.03,0.0,1.0,1.0,1.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,all,13,38708.0,36.19,38.0,578.0,23.61,37.0,72.33,64.0,316.49,320.0,10.82,5.0,173.35,129.0,122.58,163.0,34.67,292.0,104.0,43.0,7.79,12.5,15.89,8.0,14.0,16.0,139.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on5,13,32093.0,24.95,21.0,464.0,17.85,31.0,59.33,51.0,250.67,250.0,9.36,4.0,135.3,104.0,99.96,132.0,23.81,232.0,87.0,27.0,6.81,10.64,7.5,6.0,11.0,4.0,118.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,4on5,13,3470.0,9.49,14.0,99.0,5.09,6.0,11.45,11.0,56.9,61.0,0.18,0.0,33.89,21.0,18.14,27.0,9.12,53.0,14.0,13.0,0.82,1.52,7.15,1.0,2.0,11.0,19.0,0.0,0.0
8475831,2022,Philipp Grubauer,SEA,G,5on4,13,2812.0,0.42,1.0,8.0,0.31,0.0,0.91,1.0,4.32,4.0,1.22,1.0,2.01,2.0,3.14,3.0,0.42,5.0,1.0,1.0,0.1,0.1,0.21,1.0,0.0,0.0,1.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,other,13,819.0,2.5,4.0,30.0,1.55,2.0,3.0,2.0,17.38,21.0,0.4,1.0,9.72,10.0,5.6,5.0,2.38,10.0,10.0,3.0,0.46,1.22,0.81,1.0,1.0,2.0,7.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,all,13,47042.0,45.8,45.0,799.0,32.86,51.0,99.14,85.0,437.01,439.0,12.02,11.0,241.97,216.0,166.66,197.0,42.77,391.0,163.0,47.0,13.46,19.78,12.56,11.0,22.0,12.0,198.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,5on5,13,38196.0,29.98,31.0,597.0,22.59,36.0,77.48,70.0,324.37,325.0,9.74,9.0,177.58,147.0,128.64,157.0,28.73,320.0,100.0,27.0,10.62,12.48,6.88,9.0,17.0,5.0,150.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,4on5,13,4150.0,11.24,10.0,153.0,7.88,11.0,16.64,10.0,81.95,79.0,0.39,0.0,50.6,57.0,24.85,25.0,9.61,54.0,46.0,14.0,2.05,5.17,4.01,1.0,4.0,5.0,39.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,5on4,13,3877.0,1.99,0.0,16.0,0.76,2.0,1.75,3.0,11.87,13.0,1.4,0.0,3.34,2.0,6.79,8.0,1.95,6.0,6.0,3.0,0.31,0.82,0.86,0.0,0.0,0.0,1.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,other,28,2614.0,6.09,7.0,86.0,3.05,3.0,8.29,5.0,45.4,44.0,1.35,3.0,22.12,22.0,18.9,21.0,5.82,26.0,31.0,3.0,1.19,3.84,1.06,1.0,5.0,1.0,26.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,all,28,99235.0,89.31,76.0,1661.0,65.1,90.0,197.77,198.0,895.03,892.0,28.86,32.0,495.68,368.0,356.47,479.0,85.91,858.0,299.0,78.0,26.48,36.18,26.66,20.0,36.0,20.0,426.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on5,28,78110.0,62.73,48.0,1254.0,46.11,66.0,153.91,156.0,667.5,667.0,22.46,24.0,368.64,257.0,270.13,382.0,60.53,643.0,230.0,51.0,20.75,27.81,14.17,17.0,24.0,7.0,330.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,4on5,28,9728.0,18.13,18.0,286.0,14.75,21.0,32.36,37.0,157.28,152.0,0.95,1.0,97.56,84.0,50.26,52.0,17.2,167.0,30.0,22.0,3.72,3.51,10.9,1.0,6.0,11.0,67.0,0.0,0.0
8477424,2022,Juuse Saros,NSH,G,5on4,28,8783.0,2.27,3.0,33.0,1.16,0.0,3.1,0.0,24.05,28.0,3.97,3.0,7.06,5.0,16.78,23.0,2.26,22.0,7.0,2.0,0.81,0.92,0.54,1.0,1.0,1.0,2.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,other,27,2736.0,9.08,6.0,95.0,4.18,8.0,9.45,8.0,53.16,52.0,0.63,2.0,31.07,26.0,17.51,24.0,7.97,37.0,26.0,10.0,1.71,3.32,4.05,1.0,3.0,2.0,22.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,all,27,96863.0,101.49,87.0,1707.0,69.53,87.0,213.7,233.0,941.19,923.0,20.83,21.0,526.18,451.0,362.64,419.0,94.32,891.0,313.0,101.0,28.21,39.12,34.16,23.0,40.0,24.0,402.0,2.0,1.0
8478872,2022,Karel Vejmelka,ARI,G,5on5,27,75140.0,60.16,52.0,1234.0,46.53,56.0,160.2,189.0,668.12,665.0,16.16,16.0,372.85,309.0,268.94,303.0,58.34,670.0,209.0,52.0,20.3,26.34,13.52,18.0,24.0,10.0,303.0,2.0,1.0
8478872,2022,Karel Vejmelka,ARI,G,4on5,27,9952.0,29.28,27.0,334.0,17.18,23.0,40.08,31.0,194.27,176.0,0.51,0.0,113.19,109.0,59.68,72.0,25.1,161.0,70.0,35.0,5.41,8.4,15.47,4.0,12.0,11.0,68.0,0.0,0.0
8478872,2022,Karel Vejmelka,ARI,G,5on4,27,9035.0,2.61,1.0,36.0,1.39,0.0,3.11,3.0,21.26,25.0,3.44,3.0,7.01,6.0,14.19,18.0,2.57,18.0,7.0,4.0,0.54,0.95,1.12,0.0,0.0,1.0,7.0,0.0,0.0
8477992,2022,Jonas Johansson,COL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477992,2022,Jonas Johansson,COL,G,all,1,1395.0,0.69,0.0,11.0,0.5,2.0,1.5,1.0,6.51,7.0,0.53,0.0,3.49,1.0,2.59,5.0,0.6,6.0,3.0,0.0,0.16,0.53,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8477992,2022,Jonas Johansson,COL,G,5on5,1,1155.0,0.69,0.0,11.0,0.5,2.0,1.5,1.0,6.51,7.0,0.4,0.0,3.49,1.0,2.59,5.0,0.6,6.0,3.0,0.0,0.16,0.53,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8477992,2022,Jonas Johansson,COL,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477992,2022,Jonas Johansson,COL,G,5on4,1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
